# composition,0.535LiCl-0.086NaCl-0.379KCl
# source,Numbers, 2026
# temperature_K,650
# raw_file,0.535LiCl-0.086NaCl-0.379KCl_Numbers_2026_650.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-Li,K-Na,Li-Cl,Li-Li,Li-Na,Na-Cl,Na-Na
9.305342671335668,0.9011422991486011,1.0009217319999617,0.9953343206876123,0.8599091084992823,0.9120800827163607,0.9822115217393855,0.8672960283571917,0.8706969563345784,1.0158160208776468,0.9081225823905597
9.31058216608304,0.9001287691307006,1.000161606956332,0.9913265925822404,0.8578541239074496,0.9052728528870133,0.9801424300772414,0.867840807395749,0.8688634494349182,1.0154271814494058,0.9094403342320018
9.315821660830414,0.8991152391128,0.9994014819127022,0.9873188644768685,0.855799139315617,0.8984656230576659,0.9780733384150975,0.8683855864343063,0.867029942535258,1.015038342021165,0.9107580860734439
9.321061155577787,0.8980199394191566,0.9981317929708015,0.9846389568648809,0.8535029177635507,0.8938623796164608,0.9757515982629633,0.867834868567423,0.865902716210373,1.013195068519411,0.9101588892719503
9.326300650325162,0.8968210338295429,0.9962164634077951,0.9836414581734892,0.8509010380175508,0.8920516871102327,0.9731097409899881,0.8658961063260306,0.8656703794773912,1.0095089609358736,0.9071308314058252
9.331540145072536,0.8956221282399297,0.9943011338447895,0.9826439594820979,0.8482991582715518,0.8902409946040054,0.970467883717014,0.863957344084639,0.8654380427444096,1.0058228533523377,0.904102773539701
9.336779639819909,0.8944232226503165,0.9923858042817838,0.9816464607907065,0.8456972785255528,0.8884303020977782,0.9678260264440397,0.8620185818432473,0.865205706011428,1.0021367457688015,0.901074715673577
9.342019134567282,0.8932243170607033,0.9904704747187781,0.9806489620993152,0.8430953987795538,0.8866196095915508,0.9651841691710654,0.8600798196018556,0.8649733692784464,0.9984506381852655,0.8980466578074529
9.347258629314656,0.89202541147109,0.9885551451557725,0.9796514634079239,0.8404935190335546,0.8848089170853235,0.9625423118980913,0.858141057360464,0.8647410325454646,0.9947645306017294,0.8950185999413287
9.35249812406203,0.8908265058814765,0.9866398155927661,0.9786539647165322,0.8378916392875547,0.8829982245790955,0.9599004546251161,0.8562022951190716,0.8645086958124829,0.991078423018192,0.8919905420752036
9.357737618809404,0.8896276002918633,0.9847244860297605,0.9776564660251408,0.8352897595415557,0.8811875320728682,0.9572585973521419,0.85426353287768,0.8642763590795013,0.987392315434656,0.8889624842090794
9.362977113556777,0.8884286947022499,0.9828091564667547,0.9766589673337495,0.8326878797955567,0.8793768395666408,0.9546167400791676,0.8523247706362883,0.8640440223465197,0.98370620785112,0.8859344263429553
9.36821660830415,0.8872297891126367,0.980893826903749,0.9756614686423581,0.8300860000495577,0.8775661470604136,0.9519748828061935,0.8503860083948966,0.863811685613538,0.9800201002675839,0.8829063684768311
9.373456103051526,0.8858563554705706,0.9795220618184015,0.9726061843592586,0.8280514928602413,0.8749762299842443,0.9496694721285847,0.8492475253383489,0.8628200504568095,0.9773496951713301,0.8749982611245629
9.378695597798899,0.8842429457563827,0.9788976978898355,0.9667214448875614,0.8267971229363655,0.8713148791244064,0.9478266755196055,0.8492094261609627,0.8607843799674293,0.9760758809950923,0.8603800857288493
9.383935092546272,0.882629536042195,0.9782733339612695,0.9608367054158643,0.8255427530124898,0.8676535282645684,0.9459838789106264,0.8491713269835767,0.858748709478049,0.9748020668188546,0.8457619103331356
9.389174587293645,0.8810161263280071,0.9776489700327033,0.9549519659441671,0.8242883830886141,0.8639921774047306,0.9441410823016473,0.8491332278061906,0.8567130389886689,0.9735282526426168,0.8311437349374221
9.394414082041019,0.8794027166138192,0.9770246061041373,0.9490672264724699,0.8230340131647383,0.8603308265448927,0.9422982856926683,0.8490951286288045,0.8546773684992887,0.972254438466379,0.8165255595417085
9.399653576788394,0.8777893068996308,0.9764002421755711,0.9431824870007707,0.8217796432408622,0.8566694756850536,0.9404554890836885,0.8490570294514185,0.8526416980099077,0.9709806242901409,0.8019073841459899
9.404893071535767,0.8761758971854429,0.9757758782470051,0.9372977475290736,0.8205252733169864,0.8530081248252156,0.9386126924747094,0.8490189302740324,0.8506060275205276,0.969706810113903,0.7872892087502763
9.41013256628314,0.874562487471255,0.9751515143184389,0.9314130080573764,0.8192709033931106,0.8493467739653777,0.9367698958657302,0.8489808310966463,0.8485703570311474,0.9684329959376653,0.7726710333545628
9.415372061030514,0.8729490777570672,0.9745271503898729,0.9255282685856792,0.8180165334692349,0.8456854231055398,0.9349270992567511,0.8489427319192602,0.8465346865417671,0.9671591817614276,0.7580528579588491
9.420611555777889,0.8713356680428788,0.9739027864613067,0.91964352911398,0.8167621635453587,0.8420240722457007,0.9330843026477714,0.8489046327418741,0.8444990160523863,0.9658853675851894,0.7434346825631306
9.425851050525262,0.8699927838482789,0.9730139972388921,0.9156343063574576,0.8155100494387725,0.8387558578723386,0.9310404622175295,0.8479639918264847,0.8427435288969746,0.96443260372569,0.7372837894843365
9.431090545272635,0.8690539971485634,0.971730222733792,0.9144266366942249,0.8142613049592624,0.8360748911256491,0.9286963125792762,0.845675179189954,0.8414065655966779,0.9627125337768189,0.7437808993664287
9.436330040020009,0.8681152104488479,0.9704464482286917,0.9132189670309921,0.8130125604797523,0.8333939243789598,0.9263521629410231,0.8433863665534235,0.8400696022963813,0.9609924638279479,0.750278009248521
9.441569534767384,0.8671764237491321,0.9691626737235911,0.912011297367759,0.811763816000242,0.8307129576322695,0.9240080133027692,0.841097553916892,0.8387326389960842,0.9592723938790761,0.7567751191306155
9.446809029514757,0.8662376370494165,0.9678788992184909,0.9108036277045263,0.8105150715207319,0.82803199088558,0.9216638636645159,0.8388087412803614,0.8373956756957875,0.9575523239302051,0.7632722290127076
9.45204852426213,0.8652988503497009,0.9665951247133906,0.9095959580412935,0.8092663270412218,0.8253510241388906,0.9193197140262628,0.8365199286438307,0.8360587123954909,0.955832253981334,0.7697693388947999
9.457288019009503,0.8643600636499854,0.9653113502082904,0.9083882883780607,0.8080175825617117,0.8226700573922011,0.9169755643880096,0.8342311160073002,0.8347217490951943,0.954112184032463,0.7762664487768922
9.462527513756877,0.8634212769502698,0.9640275757031902,0.907180618714828,0.8067688380822017,0.8199890906455117,0.9146314147497564,0.8319423033707695,0.8333847857948976,0.9523921140835919,0.7827635586589845
9.467767008504252,0.862482490250554,0.9627438011980896,0.9059729490515949,0.8055200936026913,0.8173081238988215,0.9122872651115025,0.8296534907342381,0.8320478224946005,0.9506720441347202,0.7892606685410789
9.473006503251625,0.8615437035508384,0.9614600266929894,0.9047652793883622,0.8042713491231812,0.814627157152132,0.9099431154732494,0.8273646780977074,0.8307108591943039,0.9489519741858491,0.7957577784231712
9.478245997998998,0.8609571362839473,0.9601193256361241,0.9028403904607666,0.8028083534842164,0.8127105094271484,0.9076207009378885,0.8256972750744935,0.8287039879872888,0.9471421098650857,0.8013516772318695
9.483485492746372,0.8609429255953964,0.9586861189326409,0.8997500202285803,0.8009971997111374,0.812035880112438,0.905333605944728,0.8250396626729203,0.8256085164318552,0.9451863296899969,0.8054778580463013
9.488724987493747,0.8609287149068455,0.957252912229157,0.8966596499963929,0.7991860459380578,0.8113612507977275,0.9030465109515666,0.8243820502713468,0.8225130448764204,0.9432305495149076,0.8096040388607344
9.49396448224112,0.8609145042182947,0.9558197055256736,0.8935692797642065,0.7973748921649787,0.8106866214830171,0.900759415958406,0.8237244378697735,0.8194175733209867,0.9412747693398189,0.8137302196751662
9.499203976988493,0.8609002935297438,0.9543864988221904,0.8904789095320202,0.7955637383918998,0.8100119921683067,0.8984723209652454,0.8230668254682002,0.8163221017655531,0.9393189891647301,0.817856400489598
9.504443471735867,0.860886082841193,0.952953292118707,0.8873885392998339,0.7937525846188207,0.8093373628535964,0.8961852259720848,0.822409213066627,0.8132266302101194,0.9373632089896414,0.8219825813040297
9.50968296648324,0.860871872152642,0.9515200854152237,0.8842981690676476,0.7919414308457416,0.808662733538886,0.8938981309789242,0.8217516006650537,0.8101311586546858,0.9354074288145526,0.8261087621184614
9.514922461230615,0.8608576614640912,0.9500868787117399,0.8812077988354602,0.790130277072662,0.8079881042241753,0.8916110359857629,0.8210939882634802,0.807035687099251,0.9334516486394633,0.8302349429328946
9.520161955977988,0.8608434507755403,0.9486536720082566,0.8781174286032738,0.788319123299583,0.807313474909465,0.8893239409926023,0.820436375861907,0.8039402155438173,0.9314958684643746,0.8343611237473263
9.525401450725361,0.8608292400869894,0.9472204653047732,0.8750270583710875,0.786507969526504,0.8066388455947546,0.8870368459994417,0.8197787634603337,0.8008447439883837,0.9295400882892858,0.8384873045617581
9.530640945472735,0.8602822499172014,0.9456488662556845,0.8726386492557336,0.7845576557897704,0.8065776215594552,0.8849391782192529,0.8191267131216451,0.7997836730592773,0.9270354378455363,0.8380150728934915
9.53588044022011,0.858791796082722,0.9438321974279188,0.8714932962847706,0.7823609129507312,0.8076026360397799,0.8831769544620348,0.8184845122693143,0.8023251865726271,0.9235588296343652,0.8293998191204426
9.541119934967483,0.8573013422482432,0.9420155286001538,0.8703479433138078,0.7801641701116926,0.8086276505201042,0.8814147307048171,0.8178423114169837,0.8048667000859758,0.9200822214231952,0.8207845653473966
9.546359429714856,0.8558108884137644,0.9401988597723888,0.8692025903428451,0.7779674272726541,0.8096526650004285,0.8796525069475996,0.8172001105646531,0.8074082135993247,0.9166056132120253,0.8121693115743507
9.55159892446223,0.8543204345792855,0.9383821909446238,0.8680572373718823,0.7757706844336155,0.8106776794807529,0.877890283190382,0.8165579097123226,0.8099497271126735,0.9131290050008553,0.8035540578013047
9.556838419209603,0.8528299807448066,0.9365655221168588,0.8669118844009196,0.773573941594577,0.8117026939610772,0.8761280594331644,0.8159157088599921,0.8124912406260224,0.9096523967896853,0.7949388040282588
9.562077913956978,0.8513395269103273,0.9347488532890932,0.8657665314299564,0.7713771987555377,0.8127277084414019,0.8743658356759462,0.8152735080076613,0.8150327541393722,0.9061757885785141,0.7863235502552098
9.567317408704351,0.8498490730758484,0.9329321844613282,0.8646211784589937,0.7691804559164992,0.8137527229217262,0.8726036119187286,0.8146313071553307,0.817574267652721,0.9026991803673442,0.7777082964821639
9.572556903451725,0.8483586192413696,0.9311155156335632,0.8634758254880309,0.7669837130774606,0.8147777374020506,0.870841388161511,0.8139891063030001,0.8201157811660699,0.8992225721561742,0.7690930427091179
9.577796398199098,0.8468681654068907,0.9292988468057982,0.8623304725170682,0.7647869702384221,0.8158027518823749,0.8690791644042934,0.8133469054506696,0.8226572946794187,0.8957459639450043,0.7604777889360719
9.583035892946473,0.8456440057757908,0.9274138483153809,0.8610250012616303,0.7634314057827609,0.8150642240717686,0.8670245710104572,0.812845075587144,0.8225702714680972,0.8924030951836975,0.7546126680003057
9.588275387693846,0.8449348121409327,0.9253967123155714,0.8594098895001863,0.7637025318773106,0.8109153166838444,0.8644045863340435,0.8126146984446173,0.8174001220906795,0.8893188549173503,0.7540658186542913
9.59351488244122,0.8442256185060746,0.923379576315762,0.8577947777387421,0.7639736579718603,0.8067664092959203,0.8617846016576297,0.8123843213020905,0.8122299727132616,0.8862346146510032,0.753518969308277
9.598754377188593,0.8435164248712165,0.9213624403159525,0.856179665977298,0.76424478406641,0.8026175019079961,0.859164616981216,0.8121539441595638,0.8070598233358438,0.883150374384656,0.7529721199622627
9.603993871935966,0.8428072312363585,0.919345304316143,0.8545645542158539,0.7645159101609599,0.7984685945200719,0.8565446323048024,0.8119235670170369,0.8018896739584259,0.8800661341183089,0.7524252706162482
9.609233366683341,0.8420980376015001,0.9173281683163328,0.8529494424544093,0.7647870362555097,0.7943196871321463,0.8539246476283878,0.8116931898745101,0.7967195245810064,0.8769818938519608,0.7518784212702337
9.614472861430714,0.841388843966642,0.9153110323165233,0.8513343306929652,0.7650581623500594,0.7901707797442221,0.851304662951974,0.8114628127319834,0.7915493752035885,0.8738976535856137,0.7513315719242193
9.619712356178088,0.8406796503317839,0.9132938963167139,0.849719218931521,0.7653292884446091,0.786021872356298,0.8486846782755604,0.8112324355894566,0.7863792258261707,0.8708134133192665,0.7507847225782049
9.624951850925461,0.8399704566969258,0.9112767603169044,0.8481041071700769,0.7656004145391588,0.7818729649683738,0.8460646935991467,0.8110020584469299,0.7812090764487528,0.8677291730529193,0.7502378732321906
9.630191345672836,0.8392612630620675,0.9092596243170942,0.8464889954086323,0.7658715406337087,0.7777240575804482,0.8434447089227322,0.810771681304403,0.7760389270713333,0.8646449327865712,0.749691023886176
9.63543084042021,0.8383344200089354,0.9077549587589102,0.8442735138989526,0.7651595604812155,0.7738717978616901,0.8411537084272521,0.8101936908150361,0.7728551197604991,0.8630186393790317,0.7471617839899397
9.640670335167583,0.8369467723280511,0.907335289213855,0.8407869370629307,0.7623661600713115,0.7706475968799946,0.8395592291273425,0.8088797376929064,0.7738767710437593,0.8644790928366232,0.7404354516006562
9.645909829914956,0.835559124647167,0.9069156196687997,0.8373003602269088,0.7595727596614075,0.7674233958982991,0.837964749827433,0.8075657845707767,0.7748984223270196,0.8659395462942148,0.7337091192113726
9.651149324662331,0.8341714769662824,0.9064959501237444,0.8338137833908856,0.7567793592515025,0.7641991949166025,0.8363702705275228,0.8062518314486465,0.7759200736102801,0.8673999997518068,0.7269827868220868
9.656388819409704,0.8327838292853981,0.9060762805786892,0.8303272065548638,0.7539859588415986,0.760974993934907,0.8347757912276131,0.8049378783265169,0.7769417248935403,0.8688604532093983,0.7202564544328033
9.661628314157078,0.8313961816045139,0.9056566110336339,0.8268406297188419,0.7511925584316946,0.7577507929532115,0.8331813119277036,0.8036239252043871,0.7779633761768006,0.8703209066669899,0.7135301220435197
9.66686780890445,0.8300085339236297,0.9052369414885787,0.8233540528828199,0.7483991580217906,0.754526591971516,0.831586832627794,0.8023099720822574,0.7789850274600607,0.8717813601245814,0.7068037896542362
9.672107303651824,0.8286208862427455,0.9048172719435235,0.819867476046798,0.7456057576118866,0.7513023909898204,0.8299923533278845,0.8009960189601277,0.780006678743321,0.873241813582173,0.7000774572649526
9.6773467983992,0.8272332385618608,0.9043976023984681,0.816380899210775,0.7428123572019817,0.7480781900081238,0.8283978740279743,0.7996820658379975,0.7810283300265816,0.8747022670397651,0.6933511248756667
9.682586293146572,0.8258455908809766,0.9039779328534129,0.812894322374753,0.7400189567920777,0.7448539890264283,0.8268033947280647,0.7983681127158678,0.7820499813098417,0.8761627204973567,0.6866247924863832
9.687825787893946,0.8246728867071452,0.9028514789976894,0.8100015291797916,0.737753568653187,0.7425550039087627,0.8249804270245515,0.7973610324455808,0.7817279905846019,0.8764532587692377,0.6849025668816572
9.693065282641319,0.8239999261872126,0.9000817516196591,0.8084892829502985,0.7367158090444046,0.7424071456749712,0.822626223782659,0.7970674315558293,0.778282032189593,0.8740237442343366,0.6948148895510508
9.698304777388694,0.8233269656672798,0.8973120242416277,0.806977036720805,0.7356780494356219,0.7422592874411797,0.8202720205407658,0.7967738306660778,0.774836073794583,0.8715942296994347,0.7047272122204478
9.703544272136067,0.8226540051473472,0.8945422968635973,0.8054647904913119,0.7346402898268394,0.7421114292073883,0.8179178172988733,0.7964802297763264,0.771390115399574,0.8691647151645335,0.7146395348898413
9.70878376688344,0.8219810446274146,0.891772569485567,0.8039525442618188,0.733602530218057,0.7419635709735968,0.8155636140569807,0.7961866288865749,0.7679441570045652,0.8667352006296325,0.7245518575592349
9.714023261630814,0.821308084107482,0.8890028421075367,0.8024402980323257,0.7325647706092746,0.7418157127398053,0.8132094108150882,0.7958930279968235,0.7644981986095563,0.8643056860947314,0.7344641802286286
9.719262756378187,0.8206351235875494,0.8862331147295063,0.8009280518028328,0.7315270110004922,0.7416678545060138,0.8108552075731958,0.795599427107072,0.7610522402145474,0.8618761715598302,0.7443765028980222
9.724502251125562,0.8199621630676166,0.883463387351475,0.7994158055733391,0.7304892513917094,0.7415199962722222,0.8085010043313026,0.7953058262173205,0.7576062818195374,0.8594466570249283,0.7542888255674192
9.729741745872936,0.819289202547684,0.8806936599734446,0.797903559343846,0.729451491782927,0.7413721380384307,0.8061468010894101,0.795012225327569,0.7541603234245285,0.8570171424900271,0.7642011482368127
9.734981240620309,0.8186162420277514,0.8779239325954142,0.7963913131143531,0.7284137321741446,0.7412242798046392,0.8037925978475176,0.7947186244378176,0.7507143650295196,0.854587627955126,0.7741134709062063
9.740220735367682,0.8176435010131512,0.8758542745113896,0.7946435234115667,0.7273586405932188,0.7406723856916869,0.801644859726524,0.794359518009893,0.7489900048589512,0.8522725535043945,0.7792358001000643
9.745460230115057,0.8159025724809641,0.875578543993257,0.792292153558465,0.7262591358336751,0.7390851496383836,0.8000261884778339,0.7938325536403994,0.751677240138517,0.8502507317693468,0.7720837710128469
9.75069972486243,0.8141616439487774,0.8753028134751243,0.7899407837053641,0.7251596310741318,0.7374979135850807,0.7984075172291444,0.793305589270906,0.7543644754180819,0.8482289100342999,0.7649317419256317
9.755939219609804,0.8124207154165909,0.8750270829569916,0.7875894138522633,0.7240601263145886,0.7359106775317777,0.7967888459804549,0.7927786249014126,0.7570517106976469,0.8462070882992531,0.7577797128384167
9.761178714357177,0.8106797868844043,0.8747513524388589,0.7852380439991624,0.7229606215550453,0.7343234414784748,0.7951701747317653,0.7922516605319192,0.7597389459772118,0.8441852665642061,0.7506276837512017
9.76641820910455,0.8089388583522178,0.8744756219207263,0.7828866741460615,0.721861116795502,0.732736205425172,0.7935515034830758,0.7917246961624258,0.7624261812567767,0.8421634448291593,0.7434756546639867
9.771657703851925,0.8071979298200306,0.8741998914025935,0.7805353042929598,0.7207616120359583,0.7311489693718686,0.7919328322343857,0.7911977317929323,0.7651134165363426,0.8401416230941117,0.7363236255767691
9.776897198599299,0.805457001287844,0.8739241608844608,0.778183934439859,0.7196621072764151,0.7295617333185657,0.7903141609856962,0.7906707674234389,0.7678006518159075,0.8381198013590648,0.7291715964895541
9.782136693346672,0.8037160727556575,0.8736484303663281,0.7758325645867581,0.7185626025168718,0.7279744972652629,0.7886954897370066,0.7901438030539455,0.7704878870954724,0.8360979796240179,0.7220195674023391
9.787376188094045,0.8019751442234708,0.8733726998481954,0.7734811947336572,0.7174630977573285,0.72638726121196,0.7870768184883171,0.7896168386844521,0.7731751223750374,0.8340761578889709,0.714867538315124
9.79261568284142,0.8006525270500464,0.8724624747055167,0.7711208247901375,0.7165433303108087,0.7246752659239022,0.7853200162503869,0.7887382570994925,0.7739173851249209,0.831284828909714,0.7089081164917022
9.797855177588794,0.8005164661346492,0.8697524811566775,0.768734925743991,0.7161333946656542,0.722609386268033,0.7831714001487482,0.7868622997591264,0.7691426584877334,0.826310763035829,0.7063315710415434
9.803094672336167,0.8003804052192519,0.8670424876078383,0.7663490266978445,0.7157234590204997,0.7205435066121637,0.7810227840471096,0.7849863424187602,0.7643679318505459,0.8213366971619438,0.7037550255913847
9.80833416708354,0.8002443443038547,0.864332494058999,0.763963127651698,0.7153135233753452,0.7184776269562945,0.7788741679454709,0.783110385078394,0.7595932052133584,0.8163626312880587,0.7011784801412259
9.813573661830915,0.8001082833884575,0.8616225005101589,0.7615772286055507,0.7149035877301906,0.7164117473004245,0.7767255518438315,0.7812344277380273,0.7548184785761692,0.811388565414172,0.6986019346910662
9.818813156578289,0.7999722224730603,0.8589125069613197,0.7591913295594042,0.714493652085036,0.7143458676445552,0.7745769357421928,0.7793584703976612,0.7500437519389818,0.8064144995402869,0.6960253892409075
9.824052651325662,0.7998361615576631,0.8562025134124804,0.7568054305132575,0.7140837164398816,0.712279987988686,0.7724283196405541,0.777482513057295,0.7452690253017942,0.8014404336664018,0.6934488437907487
9.829292146073035,0.7997001006422659,0.8534925198636413,0.754419531467111,0.713673780794727,0.7102141083328166,0.7702797035389154,0.7756065557169288,0.7404942986646067,0.7964663677925168,0.6908722983405899
9.834531640820408,0.7995640397268687,0.850782526314802,0.7520336324209645,0.7132638451495724,0.7081482286769474,0.7681310874372768,0.7737305983765627,0.7357195720274192,0.7914923019186317,0.6882957528904312
9.839771135567783,0.7994279788114714,0.8480725327659618,0.7496477333748172,0.7128539095044178,0.7060823490210775,0.7659824713356373,0.7718546410361959,0.7309448453902301,0.7865182360447449,0.6857192074402716
9.845010630315157,0.7990771258358446,0.8454064120125352,0.7471313921946643,0.7121531730004422,0.7040441559580422,0.763985200419932,0.7704192771230358,0.7275446208412178,0.7827579110814329,0.6849529082954414
9.85025012506253,0.7980483354201173,0.8428787647696292,0.7442033430290534,0.7105345962858118,0.7020933487036393,0.762465612747329,0.7703745362144958,0.7284826685080124,0.7828284558671197,0.6899001990518093
9.855489619809903,0.7970195450043902,0.8403511175267233,0.7412752938634426,0.7089160195711816,0.7001425414492364,0.7609460250747262,0.7703297953059558,0.7294207161748067,0.7828990006528065,0.6948474898081771
9.860729114557278,0.7959907545886626,0.8378234702838164,0.7383472446978308,0.7072974428565506,0.6981917341948328,0.7594264374021228,0.7702850543974158,0.7303587638416016,0.7829695454384934,0.6997947805645466
9.865968609304652,0.7949619641729354,0.8352958230409105,0.7354191955322199,0.7056788661419203,0.6962409269404299,0.7579068497295198,0.7702403134888759,0.731296811508396,0.7830400902241802,0.7047420713209145
9.871208104052025,0.7939331737572082,0.8327681757980046,0.7324911463666091,0.7040602894272899,0.6942901196860269,0.756387262056917,0.7701955725803359,0.7322348591751905,0.783110635009867,0.7096893620772823
9.876447598799398,0.792904383341481,0.8302405285550987,0.7295630972009982,0.7024417127126596,0.692339312431624,0.7548676743843141,0.7701508316717959,0.733172906841985,0.7831811797955538,0.7146366528336501
9.881687093546772,0.7918755929257537,0.8277128813121927,0.7266350480353874,0.7008231359980293,0.6903885051772212,0.7533480867117112,0.7701060907632559,0.7341109545087794,0.7832517245812406,0.719583943590018
9.886926588294147,0.7908468025100261,0.8251852340692859,0.7237069988697756,0.6992045592833984,0.6884376979228176,0.7518284990391078,0.7700613498547159,0.7350490021755742,0.7833222693669274,0.7245312343463874
9.89216608304152,0.7898180120942989,0.82265758682638,0.7207789497041648,0.697585982568768,0.6864868906684147,0.7503089113665049,0.770016608946176,0.7359870498423686,0.7833928141526142,0.7294785251027552
9.897405577788893,0.7886388465502214,0.820413597607388,0.7181129456135303,0.6961800793561266,0.6845003847482206,0.748681673996277,0.769622069320718,0.736570788412908,0.7829621805843664,0.7337271534702361
9.902645072536266,0.7869282416320882,0.8191720816320006,0.7163730326401415,0.6955257836334681,0.6823877164977872,0.7466739928083066,0.767991309229789,0.7359023664273645,0.780760337151646,0.7355066454406283
9.907884567283642,0.7852176367139544,0.8179305656566128,0.7146331196667521,0.6948714879108092,0.6802750482473531,0.7446663116203355,0.7663605491388595,0.7352339444418209,0.7785584937189247,0.7372861374110211
9.913124062031015,0.783507031795821,0.8166890496812255,0.7128932066933633,0.6942171921881507,0.6781623799969196,0.7426586304323649,0.7647297890479305,0.7345655224562774,0.7763566502862043,0.7390656293814134
9.918363556778388,0.7817964268776878,0.8154475337058381,0.7111532937199745,0.6935628964654922,0.6760497117464863,0.7406509492443945,0.7630990289570015,0.733897100470734,0.7741548068534837,0.7408451213518057
9.923603051525761,0.7800858219595546,0.8142060177304506,0.7094133807465858,0.6929086007428337,0.6739370434960529,0.738643268056424,0.7614682688660727,0.7332286784851905,0.7719529634207632,0.742624613322198
9.928842546273135,0.7783752170414213,0.8129645017550633,0.707673467773197,0.6922543050201752,0.6718243752456194,0.7366355868684535,0.7598375087751437,0.7325602564996471,0.7697511199880428,0.7444041052925902
9.93408204102051,0.7766646121232874,0.8117229857796755,0.7059335547998076,0.6916000092975164,0.6697117069951853,0.7346279056804824,0.7582067486842141,0.7318918345141033,0.7675492765553216,0.746183597262983
9.939321535767883,0.7749540072051542,0.8104814698042881,0.7041936418264187,0.6909457135748579,0.6675990387447519,0.732620224492512,0.7565759885932852,0.7312234125285598,0.765347433122601,0.7479630892333753
9.944561030515256,0.7732434022870209,0.8092399538289008,0.7024537288530299,0.6902914178521994,0.6654863704943186,0.7306125433045415,0.7549452285023562,0.7305549905430164,0.7631455896898806,0.7497425812037676
9.94980052526263,0.7715315451459248,0.8080611504775179,0.7008002860578364,0.6893955552411535,0.6633472686471137,0.7286040344854482,0.7534614941514378,0.7297036479677294,0.7609277695997156,0.7499455054736157
9.955040020010005,0.7698146947657635,0.8071324137143537,0.6994916430981967,0.6875364446626598,0.6611027628327812,0.7265922254872519,0.7525640249388122,0.7281229095408371,0.7586462425879901,0.7438618660375267
9.960279514757378,0.7680978443856028,0.8062036769511899,0.6981830001385574,0.6856773340841668,0.6588582570184497,0.7245804164890562,0.751666555726187,0.7265421711139456,0.7563647155762653,0.7377782266014398
9.965519009504751,0.766380994005442,0.805274940188026,0.6968743571789181,0.6838182235056738,0.6566137512041181,0.7225686074908606,0.7507690865135618,0.724961432687054,0.7540831885645405,0.7316945871653528
9.970758504252125,0.7646641436252813,0.8043462034248622,0.6955657142192787,0.6819591129271808,0.6543692453897865,0.720556798492665,0.7498716173009365,0.7233806942601624,0.7518016615528157,0.7256109477292658
9.9759979989995,0.76294729324512,0.803417466661698,0.694257071259639,0.6801000023486872,0.6521247395754541,0.7185449894944687,0.748974148088311,0.7217999558332703,0.7495201345410901,0.7195273082931768
9.981237493746873,0.7612304428649592,0.8024887298985341,0.6929484282999997,0.6782408917701941,0.6498802337611226,0.716533180496273,0.7480766788756857,0.7202192174063786,0.7472386075293653,0.7134436688570899
9.986476988494246,0.7595135924847985,0.8015599931353703,0.6916397853403604,0.6763817811917011,0.6476357279467909,0.7145213714980774,0.7471792096630605,0.7186384789794871,0.7449570805176405,0.707360029421003
9.99171648324162,0.7577967421046379,0.8006312563722064,0.6903311423807211,0.6745226706132081,0.6453912221324594,0.7125095624998817,0.7462817404504353,0.7170577405525954,0.7426755535059157,0.7012763899849159
9.996955977988993,0.7560798917244771,0.7997025196090426,0.6890224994210818,0.6726635600347151,0.6431467163181277,0.7104977535016861,0.74538427123781,0.7154770021257039,0.740394026494191,0.695192750548829
10.002195472736368,0.7544195490417546,0.7984654797873348,0.6880187582069287,0.6709308110498922,0.6412880326423873,0.708644534094754,0.7444138779712715,0.7136342568052608,0.738415700062962,0.6888609041428794
10.007434967483741,0.7530158454849001,0.7958282302414099,0.6883997790868597,0.6697719543029906,0.6411816245127513,0.707511575748147,0.7431122879598786,0.7106015635099423,0.7378144096014879,0.6814017844154823
10.012674462231114,0.7516121419280456,0.7931909806954851,0.6887807999667906,0.668613097556089,0.6410752163831152,0.7063786174015401,0.7418106979484858,0.7075688702146239,0.7372131191400138,0.6739426646880852
10.017913956978488,0.7502084383711911,0.7905537311495602,0.6891618208467216,0.6674542408091875,0.6409688082534791,0.705245659054933,0.7405091079370929,0.7045361769193055,0.7366118286785396,0.6664835449606881
10.023153451725863,0.7488047348143361,0.7879164816036344,0.6895428417266527,0.6662953840622854,0.640862400123843,0.7041127007083255,0.7392075179256996,0.701503483623986,0.7360105382170653,0.6590244252332884
10.028392946473236,0.7474010312574816,0.7852792320577094,0.6899238626065837,0.6651365273153839,0.6407559919942069,0.7029797423617186,0.7379059279143068,0.6984707903286675,0.7354092477555911,0.6515653055058913
10.03363244122061,0.7459973277006271,0.7826419825117846,0.6903048834865146,0.6639776705684822,0.6406495838645707,0.7018467840151116,0.7366043379029138,0.695438097033349,0.734807957294117,0.6441061857784942
10.038871935967983,0.7445936241437726,0.7800047329658597,0.6906859043664455,0.6628188138215807,0.6405431757349347,0.7007138256685045,0.735302747891521,0.6924054037380306,0.7342066668326429,0.6366470660510971
10.044111430715356,0.743189920586918,0.7773674834199348,0.6910669252463765,0.6616599570746791,0.6404367676052986,0.6995808673218975,0.7340011578801281,0.6893727104427122,0.7336053763711687,0.6291879463237
