# composition,0.465LiF-0.115NaF-0.42KF
# source,Frandsen, 2020
# temperature_K,873
# raw_file,0.465LiF-0.115NaF-0.42KF_Frandsen_2020_873.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,K-F,K-K,K-Li,K-Na,Li-F,Li-Li,Li-Na,Na-F,Na-Na
3.4386298204772388,1.5982786311587311,0.7274946874052833,1.318217345345998,2.0205004564111486,1.672647988430593,0.45317782984518457,1.428940828849555,1.8651764931696762,0.4950640679617109,2.0763194769436346
3.441110794373687,1.594271279441647,0.725368109246038,1.3234678904601218,2.0191144131792593,1.6759073690054271,0.45463943301839044,1.4266344828329183,1.8618834308202132,0.49561198773855997,2.0763701546979765
3.443591768270135,1.5902639277245627,0.7232415310867927,1.3287184355742456,2.0177283699473696,1.6791667495802611,0.4561010361915963,1.4243281368162812,1.8585903684707505,0.496159907515409,2.0764208324523183
3.4460727421665833,1.5862565760074783,0.7215961695433885,1.3339689806883694,2.01634232671548,1.6824261301550953,0.4575626393648022,1.4220217907996444,1.8552973061212876,0.49670782729225804,2.07647151020666
3.448553716063032,1.5822492242903934,0.7201110498777439,1.3392195258024944,2.01495628348359,1.6856855107299302,0.4590242425380083,1.419715444783007,1.8520042437718243,0.4972557470691072,2.076522187961002
3.45103468995948,1.578241872573309,0.7186259302120998,1.3444700709166182,2.0135702402517004,1.6889448913047642,0.46048584571121415,1.4174090987663701,1.8487111814223616,0.4978036668459562,2.076572865715344
3.4535156638559283,1.5742345208562247,0.7171408105464555,1.349720616030742,2.012184197019811,1.6922042718795984,0.46194744888442,1.4150542480921806,1.8454181190728987,0.49835158662280526,2.076623543469686
3.4559966377523765,1.5702271691391405,0.7156556908808113,1.3549711611448658,2.0107981537879214,1.6954636524544326,0.46340905205762584,1.4126357618425758,1.842125056723436,0.4988995063996543,2.0766742212240277
3.4584776116488247,1.566219817422056,0.714170571215167,1.3602217062589896,2.0094121105560316,1.6987230330292666,0.4648706552308317,1.410217275592971,1.838831994373973,0.49944742617650334,2.0767248989783695
3.460958585545273,1.5622124657049719,0.7126854515495228,1.3654722513731135,2.0080260673241423,1.7019824136041009,0.4663322584040376,1.407798789343366,1.8355389320245104,0.4999953459533524,2.076775576732712
3.463439559441721,1.5582051139878876,0.7112003318838785,1.3707227964872373,2.0066400240922526,1.705241794178935,0.46779386157724345,1.4053803030937613,1.8322458696750474,0.5005432657302015,2.0768262544870537
3.4659205333381693,1.5541977622708032,0.7097152122182343,1.3759733416013613,2.005253980860363,1.7085011747537693,0.46925546475044927,1.4029618168441564,1.829327566992036,0.5010911855070505,2.0768769322413956
3.4684015072346175,1.550190410553719,0.7082300925525901,1.3812238867154851,2.003867937628473,1.7117605553286035,0.47071706792365514,1.4005433305945516,1.82664217637666,0.5016391052838995,2.0769276099957374
3.4708824811310657,1.5461830588366348,0.7067449728869458,1.386474431829609,2.002481894396584,1.7150199359034375,0.472178671096861,1.3981248443449468,1.8239567857612844,0.5021870250607485,2.0769782877500793
3.473363455027514,1.5421757071195505,0.7052598532213016,1.3917249769437328,2.001095851164694,1.7182793164782717,0.4736402742700669,1.395706358095342,1.8212713951459085,0.5027349448375976,2.077028965504421
3.475844428923962,1.538168355402466,0.7037747335556573,1.3969755220578566,1.9997098079328046,1.721538697053106,0.4751018774432727,1.393287871845737,1.8185860045305327,0.5032828646144466,2.077079643258763
3.4783254028204103,1.5341610036853819,0.7022896138900131,1.4022260671719804,1.9982336312188875,1.7245738000072708,0.4765634806164786,1.3908693855961325,1.8159006139151568,0.5038307843912957,2.0769263361167067
3.4808063767168584,1.5301536519682977,0.7008044942243689,1.4074766122861042,1.996341119722246,1.726572944154888,0.47802508378968445,1.3884508993465277,1.813215223299781,0.5043787041681448,2.075830804114247
3.483287350613307,1.525777826947806,0.6993193745587244,1.4127271574002291,1.994448608225604,1.7285720883025057,0.48003524406276304,1.3860324130969224,1.8105298326844046,0.5049266239449939,2.0747352721117873
3.4857683245097553,1.5211628785970988,0.6978342548930802,1.417626758533013,1.9925560967289626,1.730571232450123,0.482165214473597,1.3836139268473175,1.8078444420690287,0.505474543721843,2.0736397401093276
3.4882492984062035,1.5165479302463916,0.6963491352274359,1.4221201746292422,1.9906635852323211,1.73257037659774,0.48429518488443096,1.3811954405977127,1.805159051453653,0.506022463498692,2.072544208106868
3.4907302723026516,1.5119329818956841,0.6948640155617917,1.4266135907254713,1.9887710737356796,1.7345695207453573,0.486425155295265,1.3787769543481079,1.8024736608382772,0.506570383275541,2.0714486761044086
3.4932112461991,1.507318033544977,0.6933788958961474,1.4311070068217007,1.9868785622390381,1.7365686648929746,0.48855512570609894,1.376358468098503,1.7997882702229013,0.50711830305239,2.070353144101949
3.495692220095548,1.5027030851942698,0.6918937762305032,1.4356004229179298,1.9849860507423966,1.7385678090405918,0.49068509611693295,1.3739399818488982,1.7971028796075255,0.5076662228292391,2.069257612099489
3.498173193991996,1.4980881368435626,0.6904086565648591,1.440093839014159,1.9830935392457552,1.740566953188209,0.4928150665277669,1.3715214955992934,1.7944174889921496,0.5082141426060881,2.0681620800970295
3.5006541678884444,1.4934731884928554,0.6889235368992148,1.4445872551103882,1.9812010277491137,1.7425660973358263,0.49494503693860087,1.3691030093496885,1.7917320983767737,0.5087620623829372,2.0670665480945702
3.5031351417848926,1.4888582401421482,0.6874384172335706,1.4490806712066175,1.9793085162524722,1.7445652414834436,0.4970750073494349,1.3666845231000837,1.7890467077613978,0.5093099821597862,2.0659710160921105
3.505616115681341,1.484243291791441,0.6859532975679263,1.4535740873028469,1.9774160047558307,1.7465643856310609,0.49920497776026884,1.3642660368504789,1.7863613171460222,0.5099318184817557,2.064875484089651
3.508097089577789,1.4796283434407336,0.6844681779022821,1.458067503399076,1.9755234932591892,1.7485635297786781,0.5013349481711028,1.361847550600874,1.7836759265306463,0.5107105951453136,2.063779952087191
3.510578063474237,1.4750133950900264,0.6829830582366379,1.4625609194953053,1.9736309817625477,1.7505626739262954,0.5034649185819369,1.3594290643512692,1.7809905359152705,0.5114893718088713,2.0626844200847314
3.5130590373706854,1.4703984467393192,0.6814979385709936,1.4670543355915344,1.9717384702659062,1.7525618180739126,0.5055948889927708,1.3570105781016644,1.7783051452998946,0.5122681484724292,2.061588888082272
3.515540011267134,1.465783498388611,0.6800128189053491,1.4715477516877644,1.9698459587692643,1.7545609622215301,0.5077248594036051,1.354592091852059,1.7756197546845183,0.5130469251359872,2.060493356079812
3.518020985163582,1.461168550037904,0.6785276992397049,1.4760411677839937,1.9679534472726228,1.7565601063691474,0.5098548298144392,1.3521736056024543,1.7729343640691424,0.513825701799545,2.0593978240773527
3.5205019590600304,1.4565536016871967,0.6774671488543481,1.480534583880223,1.9660609357759813,1.7585592505167646,0.5119848002252732,1.3497551193528494,1.7702489734537665,0.5146044784631028,2.058302292074893
3.5229829329564786,1.4519386533364895,0.6764583811906175,1.4850279999764522,1.9641684242793398,1.760558394664382,0.5141147706361071,1.3473366331032446,1.7675635828383909,0.5153832551266606,2.0572067600724333
3.5254639068529268,1.4473237049857823,0.6754496135268869,1.4895214160726815,1.9622759127826983,1.7625575388119992,0.5162447410469411,1.3449181468536398,1.764878192223015,0.5161620317902184,2.0561112280699736
3.527944880749375,1.442708756635075,0.6744408458631563,1.4940148321689106,1.9603834012860568,1.7645566829596164,0.518374711457775,1.342499660604035,1.7621928016076391,0.5169408084537762,2.0550156960675143
3.530425854645823,1.4380938082843677,0.6734320781994256,1.49850824826514,1.9584908897894153,1.7665558271072337,0.520504681868609,1.34008117435443,1.7595074109922633,0.5177195851173341,2.0539201640650546
3.5329068285422713,1.4334788599336605,0.672423310535695,1.503001664361369,1.9565983782927738,1.768554971254851,0.5226346522794431,1.3368598990754794,1.7568220203768874,0.5184983617808918,2.052824632062595
3.5353878024387195,1.4288639115829533,0.6714145428719644,1.5074950804575984,1.9547058667961323,1.7705541154024682,0.524764622690277,1.3327052867835953,1.7541366297615115,0.5192771384444497,2.051729100060135
3.5378687763351677,1.4242489632322461,0.6704057752082339,1.5119884965538275,1.9528133552994908,1.7725532595500855,0.526894593101111,1.3285506744917115,1.7514512391461357,0.5200559151080075,2.0506335680576755
3.540349750231616,1.419634014881539,0.6693970075445032,1.5164819126500568,1.9509208438028494,1.7745524036977027,0.5290245635119449,1.3243960621998276,1.74876584853076,0.5208346917715653,2.0495380360552162
3.542830724128064,1.4150190665308315,0.6683882398807726,1.5209753287462862,1.9490283323062079,1.77655154784532,0.531154533922779,1.3202414499079438,1.7460804579153841,0.5216134684351231,2.0484425040527565
3.5453116980245123,1.4104041181801243,0.667379472217042,1.5254687448425153,1.9471358208095664,1.7785506919929372,0.533284504333613,1.31608683761606,1.7433950673000083,0.522392245098681,2.047346972050297
3.547792671920961,1.4057891698294163,0.6663707045533112,1.5299621609387453,1.9452433093129244,1.7805498361405547,0.5354144747444473,1.3119322253241752,1.740709676684632,0.5231710217622388,2.046251440047837
3.550273645817409,1.401174221478709,0.6653619368895806,1.5344555770349746,1.9420269479330874,1.782548980288172,0.5375444451552813,1.3077776130322913,1.738024286069256,0.5239497984257967,2.0451559080453774
3.5527546197138573,1.3967575920679307,0.66435316922585,1.5389489931312037,1.9379148965388444,1.784157310546149,0.5396744155661153,1.3036230007404075,1.7353388954538802,0.5247285750893546,2.043710140823979
3.5552355936103055,1.3927642035671837,0.6633444015621193,1.543442409227433,1.9338028451446014,1.7849315882100374,0.5418043859769492,1.2994683884485236,1.7326535048385043,0.5255073517529123,2.0415169216807314
3.5577165675067537,1.3887708150664368,0.6623356338983887,1.5479358253236621,1.9296907937503582,1.7857058658739258,0.5439343563877832,1.2953137761566398,1.7299681142231287,0.5262861284164702,2.0393237025374837
3.560197541403202,1.38477742656569,0.6613268662346581,1.5518539602310653,1.9255787423561153,1.7864801435378144,0.5460643267986172,1.291159163864756,1.7272827236077528,0.527064905080028,2.0371304833942365
3.56267851529965,1.3807840380649432,0.6603180985709275,1.5553959025894635,1.9214666909618723,1.7872544212017027,0.5481942972094511,1.287004551572872,1.724597332992377,0.5278436817435858,2.034937264250989
3.5651594891960983,1.3767906495641964,0.6593093309071968,1.558937844947862,1.9173546395676293,1.7880286988655911,0.5503242676202852,1.282849939280988,1.721911942377001,0.5286224584071436,2.032744045107741
3.5676404630925465,1.3727972610634496,0.6583005632434662,1.5624797873062601,1.913242588173386,1.7888029765294797,0.5524542380311191,1.2786953269891042,1.7192265517616252,0.5294012350707015,2.0305508259644935
3.5701214369889946,1.3688038725627025,0.6572917955797356,1.5660217296646586,1.9091305367791431,1.789577254193368,0.5545842084419531,1.2745407146972203,1.7165411611462493,0.5301800117342592,2.028357606821246
3.572602410885443,1.3648104840619557,0.656283027916005,1.5695636720230568,1.9050184853849002,1.7903515318572565,0.5567141788527871,1.2703861024053364,1.7138557705308737,0.5309587883978171,2.0261643876779987
3.575083384781891,1.360817095561209,0.6552742602522744,1.5731056143814552,1.9009064339906572,1.791125809521145,0.5588441492636211,1.2662314901134526,1.7105613546019334,0.5317375650613749,2.023971168534751
3.577564358678339,1.356823707060462,0.6542654925885437,1.5766475567398537,1.8967943825964142,1.7919000871850335,0.5609741196744551,1.2620768778215687,1.7069135980478887,0.5325163417249327,2.0217779493915033
3.580045332574788,1.3528303185597144,0.6532567249248129,1.5801894990982526,1.8926823312021703,1.792674364848922,0.5631040900852894,1.257922265529684,1.7032658414938433,0.5331887719520274,2.0195847302482552
3.582526306471236,1.3488369300589675,0.6522479572610823,1.5837314414566508,1.8885702798079274,1.7934486425128104,0.5652340604961235,1.2537676532378002,1.6996180849397986,0.5337370048365255,2.017391511105008
3.5850072803676842,1.3448435415582207,0.6512391895973517,1.5872733838150492,1.8844582284136844,1.794222920176699,0.5673640309069574,1.2496130409459163,1.695970328385754,0.5342852377210238,2.0151982919617604
3.5874882542641324,1.340850153057474,0.6502304219336211,1.5908153261734475,1.8803461770194412,1.7949971978405874,0.5699188329223697,1.2466838759384598,1.6923225718317092,0.5348334706055219,2.0130050728185127
3.5899692281605806,1.336856764556727,0.6492216542698905,1.594357268531846,1.876234016614074,1.7957714755044758,0.5726176422664896,1.2441701070267752,1.6886748152776645,0.5353817034900201,2.010811853675265
3.592450202057029,1.33286337605598,0.6482240973534972,1.5978992108902443,1.8721134724457744,1.7965457531683644,0.5753164516106095,1.2416563381150905,1.6850270587236196,0.5359299363745184,2.0086186345320174
3.594931175953477,1.3288699875552332,0.6475613985185305,1.6014411532486426,1.8679929282774748,1.7973200308322528,0.5780152609547293,1.239142569203406,1.6813793021695749,0.5364781692590165,2.00642541538877
3.597412149849925,1.3248765990544864,0.6468986996835636,1.604983095607041,1.8638723841091749,1.7980943084961412,0.5807140702988492,1.2366288002917212,1.6777315456155302,0.5370264021435147,2.0042321962455225
3.5998931237463734,1.3208832105537396,0.6462360008485969,1.6085250379654392,1.8597518399408752,1.7988685861600298,0.5834128796429691,1.2341150313800364,1.6740837890614855,0.5375746350280128,2.002038977102275
3.6023740976428216,1.3168898220529928,0.6455733020136301,1.6120669803238377,1.8556312957725756,1.7996428638239181,0.586111688987089,1.2316012624683519,1.6704360325074408,0.5381228679125111,1.9998457579590274
3.6048550715392698,1.312896433552246,0.6449106031786633,1.6156089226822359,1.851510751604276,1.8004171414878067,0.5888104983312089,1.2290874935566671,1.666788275953396,0.5386711007970092,1.9976525388157798
3.607336045435718,1.308903045051499,0.6442479043436965,1.6191508650406343,1.8473902074359763,1.8011914191516951,0.5915093076753287,1.2265737246449826,1.6631405193993514,0.5392193336815074,1.9954593196725323
3.609817019332166,1.304909656550752,0.6435852055087298,1.6226928073990325,1.8432696632676766,1.8019656968155835,0.5942081170194486,1.2240599557332978,1.6594927628453067,0.5397675665660057,1.9932661005292847
3.6122979932286143,1.3009162680500053,0.642922506673763,1.626234749757431,1.839149119099377,1.802739974479472,0.5969069263635686,1.2215461868216133,1.655845006291262,0.5403157994505038,1.991072881386037
3.614778967125063,1.2969228795492578,0.6422598078387961,1.6297766921158299,1.8350285749310764,1.8035142521433607,0.5996057357076889,1.2190324179099281,1.6521972497372166,0.5408640323350021,1.9888796622427891
3.617259941021511,1.2929294910485107,0.6415971090038294,1.6333186344742283,1.8309080307627768,1.804288529807249,0.6023045450518087,1.2165186489982436,1.648549493183172,0.5414122652195003,1.9866864430995417
3.6197409149179594,1.288936102547764,0.6409344101688625,1.6368605768326265,1.826787486594477,1.8050628074711375,0.6050033543959287,1.2140048800865588,1.6449017366291272,0.5419604981039985,1.984493223956294
3.6222218888144075,1.284942714047017,0.6402717113338958,1.640402519191025,1.8226669424261774,1.805837085135026,0.6077021637400485,1.2114911111748743,1.6412539800750825,0.5425087309884966,1.9823000048130464
3.6247028627108557,1.2809493255462703,0.639609012498929,1.6439444615494232,1.8185463982578778,1.8066113627989144,0.6104009730841684,1.2089773422631895,1.6376062235210378,0.5430569638729948,1.980106785669799
3.627183836607304,1.2771536362904643,0.6389463136639623,1.6474864039078216,1.814425854089578,1.8068207468650128,0.6130997824282883,1.2064635733515048,1.633958466966993,0.543605196757493,1.9774637955936978
3.629664810503752,1.2735898715454896,0.6382836148289954,1.6510283462662199,1.8103053099212782,1.8063674441748805,0.6157985917724081,1.2039498044398202,1.6303107104129484,0.5441534296419912,1.9742931712131793
3.6321457844002003,1.2700261068005148,0.6376209159940287,1.6545702886246183,1.8061847657529786,1.805914141484748,0.6184974011165281,1.2014360355281355,1.6266629538589037,0.5447016625264894,1.9711225468326607
3.6346267582966485,1.26646234205554,0.6369582171590619,1.657329788719474,1.802064221584679,1.8054608387946156,0.621196210460648,1.198922266616451,1.623015197304859,0.5452498954109876,1.9679519224521422
3.6371077321930967,1.2628985773105654,0.6362955183240951,1.6598224912613682,1.797694723528332,1.8050075361044833,0.6238950198047678,1.1964084977047662,1.6193674407508143,0.5457981282954858,1.9647812980716237
3.639588706089545,1.2593348125655905,0.6356328194891283,1.662315193803262,1.7932781256179484,1.8045542334143507,0.6265938291488877,1.1938947287930817,1.6157196841967696,0.5463463611799839,1.9616106736911052
3.642069679985993,1.2557710478206159,0.6349701206541616,1.6648078963451562,1.7888615277075648,1.8041009307242184,0.6292926384930075,1.191380959881397,1.6120719276427249,0.5468945940644822,1.9584400493105867
3.6445506538824413,1.2522072830756412,0.6343074218191947,1.6673005988870502,1.7844449297971812,1.8036476280340858,0.6319914478371275,1.1888671909697124,1.6084241710886802,0.5474428269489803,1.9552694249300682
3.64703162777889,1.248643518330666,0.6336447229842279,1.6697933014289448,1.7800283318867969,1.8031943253439535,0.6346902571812478,1.1863534220580272,1.6047764145346348,0.5479910598334786,1.952098800549549
3.649512601675338,1.245079753585691,0.6329820241492611,1.6722860039708387,1.7756117339764133,1.802741022653821,0.6373890665253678,1.1838396531463427,1.6011286579805901,0.5485392927179767,1.9489281761690305
3.6519935755717863,1.2415159888407163,0.6323193253142944,1.6747787065127329,1.7711951360660296,1.8022877199636886,0.6400878758694876,1.181325884234658,1.5974809014265454,0.549087525602475,1.945757551788512
3.6544745494682345,1.2379522240957417,0.6316566264793276,1.6772714090546268,1.766778538155646,1.801834417273556,0.6427866852136075,1.1788121153229731,1.5938898414681266,0.5491853054873265,1.9425869274079934
3.6569555233646827,1.234388459350767,0.6309939276443608,1.679764111596521,1.7623619402452624,1.8013811145834238,0.6454854945577273,1.1762983464112886,1.59033620479697,0.5489857583136891,1.939416303027475
3.659436497261131,1.2308246946057921,0.6303312288093941,1.6822568141384149,1.7579453423348788,1.8009278118932914,0.6481843039018472,1.1737845774996039,1.5867825681258132,0.5487862111400518,1.9362456786469564
3.661917471157579,1.2272609298608175,0.6296685299744272,1.684749516680309,1.7535287444244951,1.8004745092031589,0.6504679850522841,1.1712708085879193,1.5832289314546566,0.5485866639664145,1.9330750542664379
3.6643984450540272,1.2236971651158428,0.6290058311394605,1.687242219222203,1.7491121465141115,1.8000212065130266,0.6524934283602218,1.1687570396762346,1.5796752947834998,0.5483871167927772,1.9299044298859194
3.6668794189504754,1.2201334003708681,0.6283755942489844,1.689734921764097,1.7446955486037279,1.799567903822894,0.6545188716681597,1.16624327076455,1.5761216581123432,0.5481875696191398,1.9267338055054009
3.6693603928469236,1.2165696356258933,0.6278999998796236,1.692227624305991,1.7402789506933445,1.7991146011327617,0.6565443149760976,1.1637295018528653,1.5725680214411866,0.5479880224455026,1.9235631811248823
3.671841366743372,1.2130058708809186,0.627424405510263,1.694720326847885,1.7358623527829609,1.7986612984426293,0.6585697582840354,1.1612157329411807,1.5690143847700297,0.5477884752718652,1.9203925567443638
3.67432234063982,1.209442106135944,0.6269488111409024,1.6972130293897791,1.7314457548725772,1.7982079957524968,0.6605952015919732,1.158701964029496,1.5654607480988731,0.5475889280982279,1.9172219323638453
3.676803314536268,1.205878341390969,0.6264732167715417,1.699705731931673,1.7270291569621936,1.7977546930623645,0.662620644899911,1.1561881951178115,1.5619071114277165,0.5473893809245907,1.9140513079833268
3.679284288432717,1.2023145766459937,0.6259976224021809,1.7021984344735677,1.7227234560300195,1.797301390372232,0.6646460882078492,1.1536744262061263,1.558353474756559,0.5471898337509533,1.9108806836028078
3.681765262329165,1.198750811901019,0.6255220280328203,1.7046911370154616,1.7184792199714216,1.7968480876820994,0.6666715315157871,1.1511606572944415,1.5547998380854025,0.546990286577316,1.9077100592222893
3.684246236225613,1.1951870471560444,0.6250464336634596,1.7071838395573558,1.7142349839128237,1.796394784991967,0.6686969748237249,1.148646888382757,1.5512462014142459,0.5467907394036787,1.9045394348417708
3.6867272101220614,1.1916232824110697,0.624570839294099,1.7096765420992497,1.7099907478542258,1.7959414823018347,0.6707224181316627,1.1454162246553,1.547692564743089,0.5465911922300414,1.9013688104612523
3.6892081840185096,1.1880595176660949,0.6240952449247383,1.7121692446411438,1.7057465117956279,1.7954881796117022,0.6727478614396005,1.1418909955040457,1.5441389280719324,0.546391645056404,1.8981981860807338
3.6916891579149578,1.1844957529211202,0.6236196505553776,1.7146619471830378,1.70150227573703,1.7950348769215698,0.6747733047475384,1.1383657663527915,1.5405852914007758,0.5461920978827668,1.8950275617002152
3.694170131811406,1.1809319881761455,0.623144056186017,1.717154649724932,1.697258039678432,1.7945815742314373,0.6767987480554762,1.1348405372015373,1.537031654729619,0.5459925507091294,1.8918569373196967
3.696651105707854,1.1773682234311709,0.6226684618166562,1.7196473522668259,1.6930138036198341,1.794128271541305,0.6788241913634141,1.1313153080502831,1.5334780180584624,0.5457930035354921,1.8886863129391782
3.6991320796043023,1.173804458686196,0.6221928674472956,1.72214005480872,1.6887695675612362,1.7928958811805424,0.6808496346713518,1.1277900788990287,1.5299243813873056,0.5455934563618549,1.8855156885586597
3.7016130535007505,1.1705463863552663,0.621717273077935,1.724632757350614,1.6845253315026383,1.7916297526927587,0.6828750779792897,1.1242648497477745,1.526370744716149,0.5453939091882175,1.8809672433440223
3.7040940273971987,1.1674910327188335,0.6212416787085743,1.727125459892508,1.6802810954440404,1.790363624204975,0.6849005212872276,1.1207396205965203,1.5228171080449924,0.5451943620145802,1.8755051017865572
3.706575001293647,1.1644356790824009,0.6207660843392137,1.729618162434402,1.6760368593854424,1.7890974957171915,0.6869259645951654,1.1172143914452661,1.5192634713738356,0.5449948148409429,1.870042960229092
3.709055975190095,1.161380325445968,0.6202904899698529,1.7312128071241142,1.6717926233268445,1.7878313672294077,0.6889514079031032,1.113689162294012,1.515709834702679,0.5447952676673056,1.8645808186716268
3.7115369490865433,1.1583249718095352,0.6198148956004923,1.732692843074065,1.6675483872682466,1.786565238741624,0.690976851211041,1.1101639331427577,1.5121561980315223,0.5445957204936682,1.8591186771141617
3.714017922982992,1.155269618173102,0.6193393012311316,1.734172879024016,1.6633041512096478,1.7852991102538402,0.6930022945189792,1.1066387039915029,1.508602561360365,0.5443961733200309,1.8536565355566954
3.71649889687944,1.152214264536669,0.618863706861771,1.735652914973967,1.65905991515105,1.7840329817660565,0.6950277378269171,1.1031134748402487,1.5050489246892083,0.5441966261463936,1.8481943939992302
3.7189798707758883,1.1491589109002363,0.6183881124924102,1.7371329509239177,1.654815679092452,1.7827668532782728,0.6970531811348549,1.0995882456889945,1.5014952880180517,0.5439970789727563,1.842732252441765
3.7214608446723365,1.1461035572638034,0.6179125181230496,1.7386129868738687,1.650571443033854,1.7815007247904893,0.6990786244427927,1.0960630165377403,1.4979416513468948,0.5437975317991189,1.8372701108843
3.7239418185687847,1.1430482036273708,0.6174369237536889,1.7400930228238194,1.645571400756405,1.7802345963027055,0.7011040677507305,1.0925377873864859,1.4943880146757382,0.5435979846254817,1.8318079693268348
3.726422792465233,1.139992849990938,0.6169613293843282,1.7415730587737703,1.6401134475018044,1.7789684678149218,0.7031295110586684,1.0890125582352317,1.4908343780045816,0.5433984374518444,1.8263458277693696
3.728903766361681,1.1369374963545051,0.6164857350149676,1.743053094723721,1.6346554942472036,1.7777023393271383,0.7051549543666062,1.0854873290839775,1.487689980921039,0.5446179475410249,1.8208836862119044
3.7313847402581293,1.1338821427180723,0.6160101406456069,1.744533130673672,1.629197540992603,1.7764362108393545,0.7071803976745441,1.0819620999327233,1.484686775641803,0.5463270467643345,1.8154215446544393
3.7338657141545775,1.1308267890816397,0.6155345462762463,1.746013166623623,1.623739587738002,1.7751700823515708,0.7092162536319766,1.078436870781469,1.481683570362567,0.5480361459876442,1.8099594030969741
3.7363466880510257,1.1277714354452069,0.6150589519068856,1.7474932025735737,1.6182816344834012,1.7739039538637873,0.7116002160940482,1.074911641630215,1.478680365083331,0.5497452452109538,1.804497261539509
3.738827661947474,1.124716081808774,0.6145833575375249,1.7489732385235246,1.6128236812288006,1.7726378253760036,0.71398417855612,1.0713864124789607,1.4756771598040948,0.5514543444342634,1.7990351199820438
3.741308635843922,1.1216607281723412,0.6141896857755662,1.7504532744734753,1.6073657279741997,1.7713716968882198,0.7163681410181917,1.0678611833277065,1.4726739545248588,0.5531634436575731,1.7935729784245786
3.7437896097403702,1.1186053745359084,0.6139744953614868,1.7519333104234263,1.601907774719599,1.7701055684004363,0.7187521034802634,1.0643359541764523,1.4696707492456227,0.5548725428808827,1.7881108368671135
3.746270583636819,1.115550020899475,0.6137593049474074,1.7534133463733774,1.5964498214649974,1.7688394399126524,0.7211360659423355,1.0608107250251975,1.466667543966386,0.5565816421041926,1.7826486953096472
3.748751557533267,1.1124946672630422,0.613544114533328,1.7548933823233281,1.5909918682103965,1.7675733114248686,0.7235200284044072,1.0572854958739433,1.46366433868715,0.5582907413275022,1.777186553752182
3.7512325314297152,1.1094393136266096,0.6133289241192487,1.756373418273279,1.5855339149557959,1.766307182937085,0.7259039908664789,1.0537602667226889,1.460661133407914,0.5599998405508119,1.7717244121947169
3.7537135053261634,1.1063839599901768,0.6131137337051692,1.7578534542232298,1.580075961701195,1.7650410544493014,0.7282879533285507,1.0502350375714347,1.457657928128678,0.5617089397741215,1.7662622706372517
3.7561944792226116,1.103328606353744,0.6128985432910898,1.7593334901731807,1.5746180084465944,1.7637749259615176,0.7306719157906223,1.0467098084201805,1.4546547228494418,0.5634180389974311,1.7608001290797866
3.75867545311906,1.1002732527173111,0.6126833528770105,1.7608135261231315,1.5711502384612959,1.7625087974737341,0.733055878252694,1.0431845792689263,1.4516515175702058,0.5651271382207408,1.7553608537547
3.761156427015508,1.0972178990808783,0.612468162462931,1.7622935620730824,1.5678827830734614,1.7612426689859504,0.7354398407147658,1.0396289030939572,1.4486483122909697,0.5668362374440503,1.7501992774534862
3.763637400911956,1.0941625454444457,0.6122529720488517,1.7637735980230334,1.564615327685627,1.7599765404981667,0.7378238031768375,1.0359258937552598,1.4456451070117338,0.56854533666736,1.7450377011522724
3.7661183748084044,1.0911071918080129,0.6120377816347723,1.765253633972984,1.5613478722977925,1.7587104120103831,0.7402077656389091,1.0322228844165626,1.4426419017324976,0.5702544358906696,1.7398761248510586
3.7685993487048526,1.08805183817158,0.6118225912206929,1.766733669922935,1.558080416909958,1.7574442835225994,0.7425917281009808,1.0285198750778652,1.4396386964532615,0.5719635351139792,1.7347145485498447
3.7710803226013008,1.0849964845351472,0.6116074008066135,1.7682137058728857,1.5548129615221236,1.7561781550348157,0.7449756905630526,1.0248168657391679,1.4366354911740256,0.5736726343372889,1.729552972248631
3.773561296497749,1.0819411308987146,0.6113922103925341,1.7696937418228367,1.551545506134289,1.7549120265470322,0.7473596530251243,1.0211138564004705,1.4336322858947894,0.5753817335605985,1.724391395947417
3.776042270394197,1.0793070196274606,0.6111770199784547,1.7711737777727874,1.5482780507464546,1.7536458980592484,0.7497436154871959,1.017410847061773,1.4306290806155533,0.5770908327839082,1.7192298196462033
3.778523244290646,1.0768190936440138,0.6109618295643753,1.7726538137227386,1.5450105953586195,1.7523797695714645,0.7521275779492681,1.013707837723075,1.4276258753363167,0.578799932007218,1.7140682433449885
3.781004218187094,1.0743311676605676,0.6107466391502959,1.7741042327101924,1.541743139970785,1.751113641083681,0.7545115404113398,1.0100048283843777,1.4246226700570808,0.5805090312305277,1.7089066670437747
3.783485192083542,1.0718432416771213,0.6105314487362165,1.7745237402278877,1.5384756845829506,1.7498475125958972,0.7568955028734115,1.0063018190456803,1.4216194647778446,0.5822181304538373,1.7037450907425609
3.7859661659799904,1.0693553156936748,0.6103162583221371,1.774943247745583,1.5352082291951161,1.7485813841081135,0.7592794653354832,1.002598809706983,1.4186162594986085,0.5839272296771469,1.698583514441347
3.7884471398764386,1.0668673897102285,0.6101010679080577,1.7753627552632787,1.5319407738072817,1.7469263719208845,0.7616634277975549,0.9988958003682856,1.4156130542193726,0.5854657283868833,1.6934219381401332
3.7909281137728867,1.0643794637267823,0.6098858774939783,1.775782262780974,1.5286733184194472,1.7444197109918058,0.7640473902596266,0.9951927910295882,1.4126098489401364,0.5866306148496916,1.6882603618389194
