# composition,0.718KCl-0.282CaCl2
# source,Wei, 2022
# temperature_K,1300
# raw_file,0.718KCl-0.282CaCl2_Wei_2022_1300.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-K,Cl-Cl,K-Cl,K-K
8.48870031753877,1.3509234720879149,0.7630934876478966,1.180191580846141,1.0498799286784386,1.1309084411679056,1.1019283372105118
8.496101102471236,1.3504304370773386,0.7637294254103154,1.1811912712729136,1.0496261469332602,1.1319745746688539,1.1033103832929834
8.503501887403702,1.349937402066762,0.764553380614852,1.1821909616996862,1.049372365188082,1.1330407081698022,1.104692429375455
8.510902672336169,1.3494443670561855,0.7653773358193886,1.183190652126459,1.0491185834429035,1.1341068416707505,1.1060744754579264
8.518303457268635,1.3489513320456092,0.7662012910239252,1.1841903425532316,1.0488648016977253,1.1351729751716988,1.107295359049785
8.525704242201101,1.3484582970350327,0.7670252462284617,1.1851900329800042,1.048520033772742,1.136239108672647,1.108182344290172
8.533105027133567,1.3479652620244562,0.7678492014329983,1.1861897234067769,1.0480944529366012,1.1373052421735954,1.109069329530559
8.540505812066034,1.34747222701388,0.7686731566375349,1.1871894138335497,1.0476688721004606,1.1383713756745437,1.1099563147709461
8.5479065969985,1.3469791920033034,0.7694971118420715,1.1881891042603223,1.0472432912643197,1.139437509175492,1.1108433000113331
8.555307381930966,1.346486156992727,0.770321067046608,1.189188794687095,1.046817710428179,1.1405036426764403,1.1117302852517204
8.562708166863432,1.3459931219821504,0.7711450222511446,1.1901884851138675,1.0463921295920382,1.1415697761773886,1.1126172704921073
8.570108951795898,1.345500086971574,0.7719689774556812,1.1911881755406404,1.0459665487558973,1.142635909678337,1.1135042557324943
8.577509736728365,1.3450070519609976,0.7727929326602178,1.1918523151606328,1.0455409679197567,1.1437020431792853,1.1143912409728816
8.58491052166083,1.344514016950421,0.7736168878647542,1.1919905467021683,1.0451153870836158,1.1447681766802336,1.1152782262132686
8.592311306593297,1.3440209819398448,0.7744408430692908,1.1921287782437036,1.0446898062474752,1.1457670168744662,1.1161652114536558
8.599712091525763,1.3435279469292682,0.7752647982738274,1.192267009785239,1.0442642254113343,1.14631185248614,1.1170521966940428
8.60711287645823,1.3430349119186917,0.776088753478364,1.1924052413267743,1.0438386445751935,1.146856688097814,1.1179391819344298
8.614513661390696,1.3425418769081152,0.7769127086829005,1.1925434728683098,1.0434130637390528,1.147401523709488,1.118826167174817
8.621914446323162,1.342048841897539,0.7777366638874371,1.192681704409845,1.042987482902912,1.1479463593211618,1.119713152415204
8.629315231255628,1.3415558068869624,0.7785606190919737,1.1928199359513805,1.0425619020667714,1.1484911949328356,1.1206001376555912
8.636716016188094,1.3409004492091414,0.7793845742965103,1.1929581674929157,1.0421363212306305,1.1490360305445095,1.1214871228959782
8.64411680112056,1.3391437142089289,0.7802085295010468,1.1930963990344512,1.0417107403944896,1.1495808661561835,1.1223741081363652
8.651517586053027,1.3373869792087163,0.7814206608710565,1.1932346305759864,1.041285159558349,1.1501257017678572,1.1232610933767524
8.658918370985493,1.3356302442085037,0.7828170856998422,1.193372862117522,1.0408595787222081,1.1506705373795312,1.1241480786171394
8.666319155917959,1.3338735092082912,0.784213510528628,1.1935110936590572,1.0404339978860673,1.1512153729912051,1.1250350638575266
8.673719940850425,1.3321167742080786,0.7856099353574136,1.1936493252005926,1.0400084170499266,1.151760208602879,1.1258336209744808
8.681120725782892,1.330360039207866,0.7870063601861993,1.1937875567421279,1.0395084090187032,1.1523050442145528,1.1261781054960365
8.688521510715358,1.3286033042076533,0.788402785014985,1.1939257882836634,1.038873638002395,1.1528498798262268,1.1265225900175921
8.695922295647824,1.3268465692074407,0.7897992098437706,1.1940640198251986,1.038238866986087,1.1533947154379007,1.1268670745391478
8.70332308058029,1.3250898342072281,0.7911956346725564,1.194202251366734,1.0376040959697785,1.1539395510495745,1.1272115590607035
8.710723865512756,1.3233330992070156,0.792592059501342,1.1943404829082693,1.0369693249534704,1.1544843866612484,1.127556043582259
8.718124650445223,1.321576364206803,0.7939884843301277,1.1944787144498048,1.0363345539371622,1.1550292222729224,1.1279005281038146
8.725525435377689,1.3198196292065905,0.7953849091589134,1.19461694599134,1.0356997829208539,1.1555740578845963,1.1282450126253702
8.732926220310155,1.318062894206378,0.796781333987699,1.1945893127797746,1.0350650119045457,1.15611889349627,1.128589497146926
8.740327005242621,1.3163061592061653,0.7981777588164847,1.193949377654818,1.0344302408882375,1.156663729107944,1.1289339816684814
8.747727790175087,1.3145494242059528,0.7995741836452704,1.1933094425298616,1.0337954698719294,1.157208564719618,1.129278466190037
8.755128575107554,1.3127926892057402,0.8009706084740561,1.1926695074049052,1.033160698855621,1.157261568185606,1.1296229507115927
8.76252936004002,1.3110359542055277,0.8023670333028418,1.1920295722799488,1.0325259278393129,1.157299865613507,1.1299674352331484
8.769930144972486,1.309279219205315,0.8037634581316274,1.1913896371549924,1.0318911568230047,1.157338163041408,1.130311919754704
8.777330929904952,1.3075224842051025,0.8051598829604131,1.190749702030036,1.0312563858066963,1.1573764604693089,1.1306564042762595
8.784731714837418,1.30576574920489,0.8065563077891988,1.1901097669050795,1.0306216147903882,1.1574147578972098,1.1310008887978151
8.792132499769885,1.3040090142046774,0.8079527326179845,1.189469831780123,1.02998684377408,1.1574530553251108,1.1313453733193708
8.79953328470235,1.3015208362745876,0.8093491574467702,1.1888298966551667,1.0293520727577719,1.1574913527530117,1.1316898578409265
8.806934069634817,1.2989905142133484,0.8109915111795115,1.1881899615302103,1.0287173017414635,1.1575296501809127,1.132034342362482
8.814334854567283,1.2964601921521093,0.8128721725879061,1.1875500264052539,1.0280825307251553,1.1575679476088137,1.1323788268840376
8.82173563949975,1.2939298700908701,0.8147528339963007,1.1869100912802975,1.0274477597088472,1.1576062450367146,1.1327233114055932
8.829136424432216,1.291399548029631,0.8166334954046953,1.186270156155341,1.0268129886925388,1.1576445424646156,1.133067519719196
8.836537209364682,1.288869225968392,0.8185141568130898,1.1856302210303846,1.0261589046242579,1.1576828398925165,1.1328129723692106
8.843937994297148,1.2863389039071529,0.8203948182214844,1.1849902859054282,1.025419480540571,1.1577211373204175,1.1325584250192253
8.851338779229614,1.2838085818459137,0.822275479629879,1.1843503507804718,1.024680056456884,1.1577594347483182,1.13230387766924
8.85873956416208,1.2812782597846746,0.8241561410382735,1.1837104156555154,1.0239406323731972,1.1577977321762192,1.1320493303192547
8.866140349094547,1.2787479377234354,0.8260368024466681,1.183070480530559,1.0232012082895103,1.1578360296041201,1.1317947829692696
8.873541134027013,1.2762176156621963,0.8279174638550627,1.1824305454056026,1.0224617842058232,1.157874327032021,1.1315402356192843
8.88094191895948,1.2736872936009571,0.8297981252634572,1.1817906102806461,1.0217223601221364,1.157912624459922,1.131285688269299
8.888342703891945,1.271156971539718,0.8316787866718518,1.1811227149517622,1.0209829360384495,1.157950921887823,1.1310311409193137
8.895743488824412,1.268626649478479,0.8335594480802464,1.1797835798582796,1.0202435119547626,1.157989219315724,1.1307765935693284
8.903144273756878,1.2660963274172399,0.835440109488641,1.178444444764797,1.0195040878710757,1.158027516743625,1.1305220462193433
8.910545058689344,1.2635660053560007,0.8373207708970355,1.1771053096713142,1.0187646637873886,1.1576821317479868,1.130267498869358
8.91794584362181,1.2610356832947616,0.8392014323054301,1.1757661745778316,1.0180252397037017,1.1572457743585614,1.1300129515193726
8.925346628554276,1.2585053612335224,0.8410820937138247,1.174427039484349,1.0172858156200149,1.1568094169691356,1.1297584041693873
8.932747413486744,1.2559750391722826,0.8429627551222196,1.173087904390866,1.0165463915363278,1.15637305957971,1.129503856819402
8.94014819841921,1.2534447171110437,0.8448434165306142,1.1717487692973834,1.0158069674526409,1.1559367021902842,1.1292493094694167
8.947548983351677,1.2509143950498045,0.8467240779390088,1.1704096342039008,1.0150675433689538,1.1555003448008585,1.1289947621194316
8.954949768284143,1.248041204322967,0.8486047393474034,1.169070499110418,1.014328119285267,1.155063987411433,1.1287402147694463
8.96235055321661,1.245061272678074,0.8502862219090023,1.1677313640169353,1.01358869520158,1.1546276300220073,1.128485667419461
8.969751338149075,1.2420813410331815,0.8515803796210357,1.1663922289234527,1.0128492711178931,1.1541912726325816,1.1282311200694757
8.977152123081542,1.2391014093882888,0.8528745373330693,1.1650530938299701,1.0121098470342063,1.153754915243156,1.1279765727194904
8.984552908014008,1.236121477743396,0.8541686950451028,1.1637139587364873,1.0113704229505192,1.1533185578537304,1.1277220253695053
8.991953692946474,1.2331415460985033,0.8554628527571363,1.1623748236430047,1.0106299454360854,1.1528822004643047,1.127059165752899
8.99935447787894,1.2301616144536107,0.8567570104691699,1.161035688549522,1.0098183114134922,1.1524458430748792,1.1263173264675241
9.006755262811406,1.2271816828087179,0.8580511681812033,1.1596965534560395,1.009006677390899,1.1520094856854535,1.1255754871821495
9.014156047743873,1.2242017511638252,0.8593453258932369,1.1583574183625567,1.0081950433683058,1.1515731282960278,1.1248336478967746
9.021556832676339,1.2212218195189326,0.8606394836052703,1.157018283269074,1.0073834093457126,1.1511367709066023,1.1240918086113998
9.028957617608805,1.2182418878740398,0.8619336413173039,1.1556791481755915,1.0065717753231194,1.1507004135171766,1.1233499693260252
9.036358402541271,1.2152619562291471,0.8632277990293374,1.1543400130821087,1.0057601413005262,1.1502640561277508,1.1226081300406503
9.043759187473738,1.2122820245842545,0.8645219567413709,1.153000877988626,1.004948507277933,1.1498276987383251,1.1218662907552754
9.051159972406204,1.2093020929393616,0.8658161144534045,1.1511598386811936,1.0041368732553397,1.1493913413488996,1.1211244514699008
9.05856075733867,1.206322161294469,0.8671102721654379,1.1492467885440127,1.0033252392327465,1.148954983959474,1.120382612184526
9.065961542271136,1.2033422296495764,0.8684044298774715,1.1473337384068316,1.0025136052101533,1.148268838176734,1.1196407728991513
9.073362327203602,1.2003622980046837,0.869698587589505,1.1454206882696505,1.00170197118756,1.1474429200544758,1.1188989336137765
9.080763112136069,1.197382366359791,0.8709927453015385,1.1435076381324694,1.000890337164967,1.1466170019322175,1.1181570943284016
9.088163897068535,1.1944024347148983,0.872286903013572,1.1415945879952885,1.0000787031423737,1.1457910838099592,1.117415255043027
9.095564682001001,1.1914225030700056,0.8735810607256055,1.1396815378581073,0.9992670691197804,1.144965165687701,1.116673415757652
9.102965466933467,1.1884425714251128,0.874875218437639,1.1377684877209262,0.9984554350971871,1.1441392475654428,1.1159315764722773
9.110366251865933,1.1853749832546494,0.8761693761496725,1.135855437583745,0.9976438010745939,1.1433133294431845,1.1151897371869026
9.1177670367984,1.182244838823653,0.877483222478074,1.1339423874465642,0.9968321670520007,1.1424874113209262,1.1144478979015278
9.125167821730866,1.1791146943926565,0.8788936057114771,1.132029337309383,0.9960205330294075,1.141661493198668,1.113706058616153
9.132568606663332,1.1759845499616601,0.8803039889448804,1.130116287172202,0.9952088990068143,1.1408355750764096,1.1129642193307783
9.139969391595798,1.1728544055306638,0.8817143721782835,1.1282032370350208,0.9943972649842211,1.1400096569541514,1.1122223800454034
9.147370176528264,1.1697242610996672,0.8831247554116867,1.1262901868978399,0.9935856309616279,1.139183738831893,1.1112060236848975
9.15477096146073,1.1665941166686709,0.8845351386450898,1.1243771367606588,0.9927220400078447,1.1383578207096348,1.1100577221058274
9.162171746393197,1.1634639722376745,0.8859455218784931,1.1224640866234776,0.9918487035307963,1.1375319025873765,1.1089094205267576
9.169572531325663,1.160333827806678,0.8873559051118962,1.1205510364862965,0.9909753670537481,1.1367059844651182,1.1077611189476875
9.17697331625813,1.1572036833756816,0.8887662883452994,1.1186379863491156,0.9901020305766999,1.1358800663428599,1.1066128173686176
9.184374101190595,1.1540735389446852,0.8901766715787025,1.1167249362119345,0.9892286940996515,1.1350541482206016,1.1054645157895477
9.191774886123062,1.1509433945136887,0.8915870548121057,1.1148118860747533,0.9883553576226033,1.1342282300983433,1.1043162142104777
9.199175671055528,1.1478132500826923,0.8929974380455089,1.1128988359375722,0.9874820211455551,1.133402311976085,1.1031679126314078
9.206576455987994,1.144683105651696,0.894407821278912,1.1107307859674052,0.9866086846685067,1.1325763938538267,1.1020196110523377
9.21397724092046,1.1415529612206996,0.8958182045123152,1.1084581076381816,0.9857353481914585,1.1317504757315684,1.1008713094732678
9.221378025852927,1.138422816789703,0.8972285877457183,1.106185429308958,0.9848620117144102,1.1307719324836916,1.0997230078941977
9.228778810785393,1.1352926723587067,0.8986389709791216,1.1039127509797342,0.9839886752373619,1.129623630565476,1.0985747063151279
9.236179595717859,1.1321625279277103,0.9000493542125247,1.1016400726505107,0.9831153387603137,1.1284753286472609,1.097426404736058
9.243580380650325,1.1290323834967138,0.9014597374459279,1.099367394321287,0.9822420022832654,1.1273270267290454,1.096278103156988
9.250981165582791,1.1259022390657174,0.902870120679331,1.0970947159920634,0.9813686658062171,1.1261787248108301,1.095129801577918
9.258381950515258,1.122772094634721,0.9042805039127342,1.0948220376628397,0.9804953293291688,1.1250304228926147,1.093981499998848
9.265782735447724,1.1196246931248417,0.9056908871461374,1.092549359333616,0.9796219928521205,1.1238821209743992,1.092833198419778
9.27318352038019,1.1164517495315545,0.9071024260020533,1.0902766810043925,0.9787486563750722,1.122733819056184,1.091684896840708
9.280584305312656,1.1132788059382672,0.908798756775167,1.0880040026751687,0.977875319898024,1.1215855171379685,1.0905365952616382
9.287985090245122,1.1101058623449798,0.9104950875482806,1.0857313243459452,0.9770019834209757,1.1204372152197533,1.089388293682568
9.295385875177589,1.1069329187516925,0.9121914183213942,1.0834586460167215,0.9761286469439274,1.1192889133015378,1.0882399921034982
9.302786660110055,1.1037599751584053,0.9138877490945078,1.0811859676874978,0.9752553104668792,1.1181406113833225,1.0869546165540391
9.310187445042521,1.100587031565118,0.9155840798676215,1.0789132893582742,0.9744153000003003,1.116992309465107,1.0855390317039633
9.317588229974987,1.0974140879718308,0.9172804106407351,1.0766406110290505,0.9735916436010416,1.1158440075468918,1.0841234468538874
9.324989014907453,1.0942411443785436,0.9189767414138487,1.074367932699827,0.9727679872017828,1.1146957056286764,1.0827078620038117
9.33238979983992,1.0910682007852563,0.9206730721869624,1.0720952543706033,0.9719443308025241,1.1135474037104611,1.0812922771537359
9.339790584772386,1.0878952571919691,0.922369402960076,1.0698225760413798,0.9711206744032653,1.1123991017922457,1.07987669230366
9.347191369704852,1.0847223135986819,0.9240657337331896,1.067549897712156,0.9702970180040066,1.1112507998740304,1.0784611074535844
9.354592154637318,1.0815493700053946,0.9257620645063033,1.0652772193829323,0.9694733616047478,1.110102497955815,1.0770455226035085
9.361992939569785,1.0783764264121074,0.9274583952794169,1.0629855262341843,0.9686497052054891,1.1089541960375997,1.0756299377534326
9.36939372450225,1.0752034828188202,0.9291547260525305,1.0606779920892246,0.9678260488062304,1.1078058941193842,1.0742143529033568
9.376794509434717,1.072030539225533,0.9308510568256441,1.058370457944265,0.9670023924069715,1.1065725132596982,1.0727987680532811
9.384195294367183,1.0688575956322457,0.9325473875987578,1.056062923799305,0.9661787360077128,1.1051428925445457,1.0713831832032052
9.39159607929965,1.0656846520389585,0.9342437183718714,1.0537553896543455,0.965355079608454,1.1037132718293932,1.0699675983531294
9.398996864232116,1.0625117084456712,0.935940049144985,1.0514478555093856,0.9645314232091953,1.1022836511142404,1.0685520135030537
9.406397649164582,1.059338764852384,0.9376363799180987,1.049140321364426,0.9637077668099365,1.100854030399088,1.0671364286529779
9.413798434097048,1.0561658212590967,0.9393327106912123,1.0468327872194663,0.9628841104106778,1.0994244096839352,1.065720843802902
9.421199219029514,1.0530521548023208,0.9410290414643259,1.0445252530745064,0.962060454011419,1.0979947889687827,1.0643052589528263
9.42860000396198,1.0501459553786345,0.9427253722374396,1.0422177189295467,0.9612367976121603,1.09656516825363,1.0628896741027505
9.436000788894447,1.0472397559549482,0.9448134905291716,1.0399101847845869,0.9604131412129016,1.0951355475384774,1.0614740892526746
9.443401573826913,1.044333556531262,0.9469802285462536,1.0376026506396272,0.9595894848136428,1.0937059268233247,1.060058504402599
9.450802358759379,1.0414273571075756,0.9491469665633356,1.0352951164946675,0.9587658284143841,1.0922763061081722,1.058642919552523
9.458203143691845,1.0385211576838893,0.9513137045804175,1.0329875823497077,0.9579421720151252,1.0908466853930194,1.0571981513821826
9.465603928624311,1.035614958260203,0.9534804425974995,1.030680048204748,0.957148433854475,1.089417064677867,1.0556992574664232
9.47300471355678,1.032708758836516,0.9556471806145821,1.0283725140597877,0.9563846655900509,1.087987443962714,1.0542003635506636
9.480405498489246,1.0298025594128297,0.957813918631664,1.0260649799148278,0.9556208973256268,1.0865578232475612,1.0527014696349044
9.487806283421712,1.0268963599891436,0.959980656648746,1.0237574457698682,0.9548571290612029,1.0851282025324087,1.051202575719145
9.495207068354178,1.0239901605654573,0.962147394665828,1.0214499116249085,0.9540933607967789,1.0836985818172562,1.0497036818033858
9.502607853286644,1.021083961141771,0.9643141326829099,1.0191423774799486,0.9533295925323548,1.0822689611021035,1.0482047878876264
9.51000863821911,1.0181777617180847,0.9664808706999919,1.016834843334989,0.9525658242679309,1.080839340386951,1.0467058939718672
9.517409423151577,1.0152715622943984,0.9686476087170739,1.0145533484820284,0.9518020560035069,1.0794097196717982,1.045207000056108
9.524810208084043,1.012365362870712,0.9708143467341559,1.012313867456229,0.9510382877390829,1.0779800989566457,1.0437081061403486
9.532210993016509,1.0094591634470258,0.9729810847512378,1.0100743864304298,0.9502745194746589,1.0765366505308263,1.0422092122245894
9.539611777948975,1.0065529640233395,0.9751478227683198,1.0078349054046305,0.9495107512102349,1.0750023339552592,1.04071031830883
9.547012562881442,1.0036467645996534,0.9773145607854018,1.0055954243788312,0.948746982945811,1.0734680173796922,1.0392114243930708
9.554413347813908,1.000740565175967,0.9794812988024837,1.003355943353032,0.9479832146813869,1.0719337008041254,1.0377125304773114
9.561814132746374,0.9978343657522808,0.9816480368195657,1.0011164623272326,0.9472194464169629,1.0703993842285584,1.0362136365615522
9.56921491767884,0.9949281663285945,0.9838147748366477,0.9988769813014333,0.946455678152539,1.0688650676529914,1.0347147426457928
9.576615702611306,0.9920351770990617,0.9859815128537297,0.996637500275634,0.9456919098881149,1.0673307510774244,1.0332158487300336
9.584016487543773,0.9894259886707187,0.9881482508708116,0.9943980192498347,0.944928141623691,1.0657964345018573,1.0317169548142744
9.591417272476239,0.9868168002423757,0.9899993134101583,0.9921585382240354,0.944164373359267,1.0642621179262906,1.030218060898515
9.598818057408705,0.9842076118140327,0.991688981339432,0.9899190571982361,0.9434006050948429,1.0627278013507235,1.0287191669827558
9.606218842341171,0.9815984233856896,0.9933786492687056,0.987679576172437,0.942636836830419,1.0611934847751565,1.0272202730669964
9.613619627273637,0.9789892349573466,0.9950683171979793,0.9854400951466377,0.941873068565995,1.0596591681995895,1.0257189583231716
9.621020412206104,0.9763800465290036,0.9967579851272529,0.9832006141208384,0.9411496722396622,1.0581248516240225,1.0242071713411736
9.62842119713857,0.9737708581006606,0.9984476530565265,0.9809611330950391,0.9405091090987207,1.0565905350484557,1.0226953843591755
9.635821982071036,0.9711616696723175,1.0001373209858002,0.9787216520692398,0.9398685459577792,1.0550562184728887,1.0211835973771775
9.643222767003502,0.9685524812439744,1.0018269889150737,0.9764821710434405,0.9392279828168377,1.0535219018973216,1.0196718103951794
9.650623551935968,0.9659432928156314,1.0035166568443474,0.9742426900176412,0.9385874196758963,1.0519875853217546,1.0181600234131811
9.658024336868435,0.9633341043872884,1.0052063247736212,0.9720032089918419,0.9379468565349548,1.0504532687461878,1.016648236431183
9.6654251218009,0.9607249159589454,1.0068959927028946,0.9697637279660426,0.9373062933940134,1.0489189521706208,1.015136449449185
9.672825906733367,0.9581157275306023,1.0085856606321684,0.967561155653202,0.9366657302530719,1.0473846355950538,1.013624662467187
9.680226691665833,0.9555065391022592,1.010275328561442,0.9654906295583556,0.9360251671121305,1.0458503190194868,1.0121128754851887
9.6876274765983,0.9528973506739162,1.0119649964907156,0.9634201034635093,0.9353846039711889,1.0443160024439198,1.0106010885031906
9.695028261530766,0.9502881622455732,1.0136546644199893,0.961349577368663,0.9347440408302475,1.042806782661815,1.0090893015211926
9.702429046463232,0.9476789738172302,1.015344332349263,0.9592790512738166,0.934103477689306,1.041298649446076,1.0075775145391945
9.709829831395698,0.9450697853888871,1.0170340002785365,0.9572085251789703,0.9334629145483646,1.0397905162303371,1.0060657275571963
9.717230616328164,0.9424605969605441,1.0187236682078102,0.9551379990841239,0.9328223514074232,1.0382823830145982,1.0045539405751982
9.72463140126063,0.9398514085322011,1.020413336137084,0.9530674729892775,0.9321817882664817,1.036774249798859,1.0030421535932001
9.732032186193097,0.937242220103858,1.0221030040663575,0.9509969468944313,0.9315412251255403,1.03526611658312,1.001530366611202
9.739432971125563,0.9348873948535125,1.0237926719956312,0.9489264207995849,0.9309006619845988,1.0337579833673811,1.000018579629204
9.74683375605803,0.9325725609771631,1.0252372843284379,0.9468558947047385,0.9302600988436573,1.0322498501516422,0.9985067926472059
9.754234540990495,0.9302577271008137,1.026429338598642,0.9447853686098922,0.9296195357027158,1.0307417169359032,0.9969950056652077
9.761635325922962,0.9279428932244643,1.0276213928688462,0.9427148425150458,0.9289789725617744,1.0292335837201643,0.9954832186832097
9.769036110855428,0.925628059348115,1.0288134471390504,0.9406443164201995,0.9283384094208329,1.027725450504425,0.9939746544292997
9.776436895787894,0.9233132254717655,1.0300055014092546,0.9385737903253532,0.9277204890384579,1.0262173172886861,0.9925906410723648
9.78383768072036,0.9209983915954162,1.0311975556794588,0.9365032642305068,0.9272246663025658,1.0247091840729472,0.9912066277154299
9.791238465652826,0.9186835577190668,1.032389609949663,0.9344327381356604,0.9267288435666737,1.0232010508572082,0.989822614358495
9.798639250585293,0.9163687238427174,1.0335816642198672,0.9323622120408142,0.9262330208307816,1.0216929176414693,0.98843860100156
9.806040035517759,0.914053889966368,1.0347737184900714,0.9302916859459678,0.9257371980948896,1.0201847844257304,0.9870545876446251
9.813440820450225,0.9117390560900187,1.0359657727602756,0.9282211598511214,0.9252413753589975,1.0186766512099912,0.9856705742876902
9.820841605382691,0.9094242222136693,1.0371578270304798,0.926150633756275,0.9247455526231054,1.0171685179942522,0.9842865609307553
9.828242390315157,0.9071093883373199,1.038349881300684,0.9241002060922481,0.9242497298872133,1.0156603847785133,0.9829025475738203
9.835643175247624,0.9047945544609706,1.0395419355708881,0.9223999931324475,0.9237539071513212,1.0141522515627743,0.9815185342168854
9.84304396018009,0.9024797205846211,1.0407339898410923,0.9206997801726469,0.9232580844154291,1.0126441183470354,0.9801345208599505
9.850444745112556,0.9001648867082718,1.0419260441112965,0.9189995672128463,0.922762261679537,1.0111920837129296,0.9787505075030155
9.857845530045022,0.8978500528319224,1.0431180983815007,0.9172993542530457,0.9222664389436449,1.0097550121405388,0.9773664941460807
9.865246314977488,0.895535218955573,1.044310152651705,0.915599141293245,0.9217706162077528,1.008317940568148,0.9759824807891457
9.872647099909955,0.8932203850792236,1.045502206921909,0.9138989283334443,0.9212747934718607,1.0068808689957571,0.9745984674322108
9.880047884842421,0.8909055512028742,1.0466942611921133,0.9121987153736437,0.9207789707359687,1.0054437974233663,0.9732144540752758
9.887448669774887,0.8885907173265248,1.0478863154623175,0.9104985024138431,0.9202831480000766,1.0040067258509755,0.9718304407183409
9.894849454707353,0.8865551996060423,1.0490783697325217,0.9087982894540425,0.9197873252641845,1.0025696542785845,0.9704464273614061
9.90225023963982,0.884650395414934,1.0500753265690759,0.9070980764942419,0.9192915025282924,1.0011325827061937,0.9690624140044711
9.909651024572286,0.8827455912238257,1.0506673855085868,0.9053978635344413,0.9187956797924003,0.9996955111338028,0.9676784006475362
9.917051809504752,0.8808407870327174,1.0512594444480976,0.9036976505746407,0.9182998570565082,0.998258439561412,0.9662943872906012
9.924452594437218,0.878935982841609,1.0518515033876086,0.9019974376148401,0.9178040343206161,0.9968213679890212,0.9649103739336663
9.931853379369684,0.8770311786505007,1.0524435623271196,0.9002972246550395,0.917308211584724,0.9953842964166303,0.9636243252294554
9.93925416430215,0.8751263744593925,1.0530356212666303,0.8985970116952388,0.9169567352097748,0.9939472248442395,0.9623538700730531
9.946654949234617,0.8732215702682841,1.0536276802061413,0.8968967987354381,0.916607524133607,0.9925101532718487,0.9610834149166506
9.954055734167083,0.8713167660771758,1.054219739145652,0.8951965857756375,0.9162583130574393,0.9910730816994578,0.9598129597602483
9.96145651909955,0.8694119618860675,1.054811798085163,0.8934963728158369,0.9159091019812716,0.9896360101270669,0.9585425046038459
9.968857304032015,0.8675071576949591,1.055403857024674,0.8917961598560363,0.9155598909051038,0.9881989385546761,0.9572720494474435
9.976258088964482,0.8656023535038508,1.0559959159641847,0.8900959468962357,0.9152106798289361,0.9867618669822853,0.9560015942910411
9.983658873896948,0.8636975493127426,1.0565879749036957,0.8883957339364351,0.9148614687527684,0.9853247954098944,0.9547311391346388
9.991059658829414,0.8617927451216342,1.0571800338432065,0.8869017812905724,0.9145122576766006,0.9838877238375036,0.9534606839782364
9.99846044376188,0.8598879409305259,1.0577720927827174,0.8854336311737123,0.9141630466004329,0.9824506522651127,0.952190228821834
10.005861228694346,0.8579831367394176,1.0583641517222282,0.8839654810568522,0.9138138355242652,0.9811245912813426,0.9509197736654317
10.013262013626813,0.8560783325483092,1.0589562106617392,0.8824973309399923,0.9134646244480974,0.9798664625008993,0.9496493185090292
10.02066279855928,0.8541735283572005,1.0595482696012501,0.8810291808231319,0.9131154133719296,0.9786083337204556,0.9483788633526266
10.028063583491747,0.8522687241660921,1.0601403285407611,0.8795610307062718,0.9127662022957619,0.9773502049400123,0.9471084081962242
10.035464368424213,0.8503639199749838,1.0607323874802719,0.8780928805894117,0.9124169912195942,0.9760920761595689,0.9458379530398219
10.04286515335668,0.8484591157838756,1.0613244464197829,0.8766247304725516,0.9120677801434264,0.9748339473791257,0.9445674978834194
10.050265938289145,0.8467830962160325,1.0619165053592938,0.8751565803556917,0.9117185690672587,0.9735758185986824,0.9432970427270171
10.057666723221612,0.8453453328876496,1.0624333721948238,0.8736884302388316,0.911369357991091,0.9723176898182391,0.9420265875706147
10.065067508154078,0.8439075695592666,1.0625549113241146,0.8722202801219715,0.9110201469149232,0.9710595610377958,0.9407561324142123
10.072468293086544,0.8424698062308837,1.0626764504534056,0.8707521300051114,0.9106709358387555,0.9698014322573525,0.93948567725781
10.07986907801901,0.8410320429025008,1.0627979895826964,0.8692839798882515,0.9103217247625878,0.9685433034769092,0.9382152221014076
10.087269862951477,0.8395942795741178,1.0629195287119872,0.8678158297713914,0.90997251368642,0.9672851746964658,0.9370874627044906
10.094670647883943,0.8381565162457348,1.063041067841278,0.8663476796545313,0.9097685689300531,0.9660270459160225,0.9360208171870389
10.102071432816409,0.8367187529173519,1.0631626069705689,0.8648795295376712,0.9095989661835162,0.9647689171355792,0.9349541716695872
10.109472217748875,0.8352809895889689,1.0632841460998597,0.8634113794208113,0.9094293634369794,0.9635107883551359,0.9338875261521355
10.116873002681341,0.8338432262605859,1.0634056852291507,0.8619432293039512,0.9092597606904426,0.9622526595746926,0.9328208806346838
10.124273787613808,0.8324054629322031,1.0635272243584415,0.8604750791870911,0.9090901579439057,0.9609945307942493,0.9317542351172321
10.131674572546274,0.8309676996038201,1.0636487634877323,0.859006929070231,0.9089205551973689,0.959736402013806,0.9306875895997805
10.13907535747874,0.8295299362754371,1.063770302617023,0.857538778953371,0.908750952450832,0.9584782732333627,0.9296209440823288
10.146476142411206,0.8280921729470542,1.063891841746314,0.856381838181117,0.9085813497042953,0.9572201444529194,0.928554298564877
10.153876927343672,0.8266544096186712,1.0640133808756047,0.8553454527126279,0.9084117469577584,0.9559620156724761,0.9274876530474254
10.161277712276139,0.8252166462902882,1.0641349200048955,0.8543090672441386,0.9082421442112215,0.9548045700511583,0.9264210075299737
