Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.452607,0.451934,0.451259,0.450584,0.449908,0.449232,0.448554,0.447875,0.447195,0.446515,0.445833,0.445151,0.444467,0.443783,0.443098,0.442411,0.441724,0.441036,0.440347,0.439657,0.438966,0.438274,0.437581,0.436887,0.436193,0.435497,0.434800,0.434103,0.433404,0.432705,0.432004,0.431303,0.430601,0.429897,0.429193,0.428488,0.427782,0.427075,0.426367,0.425658,0.424948,0.424238,0.423526,0.422813,0.422099,0.421385,0.420669,0.419953,0.419235,0.418517,0.417798,0.417077,0.416356,0.415634,0.414911,0.414187,0.413462,0.412736,0.412009,0.411282,0.410553,0.409823,0.409093,0.408361,0.407629,0.406895,0.406161,0.405426,0.404689,0.403952,0.403214,0.402475,0.401735,0.400994,0.400253,0.399510,0.398766,0.398022,0.397276,0.396530,0.395783,0.395034,0.394285,0.393535,0.392784,0.392032,0.391279,0.390526,0.389771,0.389015,0.388259,0.387502,0.386743,0.385984,0.385224,0.384463,0.383701,0.382939,0.382175,0.381411"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.452607,0.451934,0.451259,0.450584,0.449908,0.449232,0.448554,0.447875,0.447195,0.446515,0.445833,0.445151,0.444467,0.443783,0.443098,0.442411,0.441724,0.441036,0.440347,0.439657,0.438966,0.438274,0.437581,0.436887,0.436193,0.435497,0.434800,0.434103,0.433404,0.432705,0.432004,0.431303,0.430601,0.429897,0.429193,0.428488,0.427782,0.427075,0.426367,0.425658,0.424948,0.424238,0.423526,0.422813,0.422099,0.421385,0.420669,0.419953,0.419235,0.418517,0.417798,0.417077,0.416356,0.415634,0.414911,0.414187,0.413462,0.412736,0.412009,0.411282,0.410553,0.409823,0.409093,0.408361,0.407629,0.406895,0.406161,0.405426,0.404689,0.403952,0.403214,0.402475,0.401735,0.400994,0.400253,0.399510,0.398766,0.398022,0.397276,0.396530,0.395783,0.395034,0.394285,0.393535,0.392784,0.392032,0.391279,0.390526,0.389771,0.389015,0.388259,0.387502,0.386743,0.385984,0.385224,0.384463,0.383701,0.382939,0.382175,0.381411"
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.435671,0.435149,0.434626,0.434103,0.433579,0.433055,0.432530,0.432004,0.431478,0.430952,0.430425,0.429897,0.429369,0.428841,0.428312,0.427782,0.427252,0.426721,0.426190,0.425658,0.425126,0.424593,0.424060,0.423526,0.422991,0.422456,0.421921,0.421385,0.420848,0.420311,0.419774,0.419235,0.418697,0.418157,0.417618,0.417077,0.416537,0.415995,0.415453,0.414911,0.414368,0.413825,0.413281,0.412736,0.412191,0.411646,0.411099,0.410553,0.410006,0.409458,0.408910,0.408361,0.407812,0.407262,0.406712,0.406161,0.405609,0.405058,0.404505,0.403952,0.403399,0.402845,0.402290,0.401735,0.401180,0.400624,0.400067,0.399510,0.398952,0.398394,0.397835,0.397276,0.396717,0.396156,0.395596,0.395034,0.394473,0.393910,0.393347,0.392784,0.392220,0.391656,0.391091,0.390526,0.389960,0.389393,0.388826,0.388259,0.387691,0.387123,0.386554,0.385984,0.385414,0.384844,0.384273,0.383701,0.383129,0.382557,0.381984,0.381411"
0.78NaF-0.22UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.418157,0.417798,0.417438,0.417077,0.416717,0.416356,0.415995,0.415634,0.415273,0.414911,0.414549,0.414187,0.413825,0.413462,0.413099,0.412736,0.412373,0.412009,0.411646,0.411282,0.410917,0.410553,0.410188,0.409823,0.409458,0.409093,0.408727,0.408361,0.407995,0.407629,0.407262,0.406895,0.406528,0.406161,0.405793,0.405426,0.405058,0.404689,0.404321,0.403952,0.403583,0.403214,0.402845,0.402475,0.402105,0.401735,0.401365,0.400994,0.400624,0.400253,0.399881,0.399510,0.399138,0.398766,0.398394,0.398022,0.397649,0.397276,0.396903,0.396530,0.396156,0.395783,0.395409,0.395034,0.394660,0.394285,0.393910,0.393535,0.393160,0.392784,0.392408,0.392032,0.391656,0.391279,0.390903,0.390526,0.390148,0.389771,0.389393,0.389015,0.388637,0.388259,0.387880,0.387502,0.387123,0.386743,0.386364,0.385984,0.385604,0.385224,0.384844,0.384463,0.384082,0.383701,0.383320,0.382939,0.382557,0.382175,0.381793,0.381411"
0.78NaF-0.22UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.400067,0.399881,0.399696,0.399510,0.399324,0.399138,0.398952,0.398766,0.398580,0.398394,0.398208,0.398022,0.397835,0.397649,0.397463,0.397276,0.397090,0.396903,0.396717,0.396530,0.396343,0.396156,0.395969,0.395783,0.395596,0.395409,0.395221,0.395034,0.394847,0.394660,0.394473,0.394285,0.394098,0.393910,0.393723,0.393535,0.393347,0.393160,0.392972,0.392784,0.392596,0.392408,0.392220,0.392032,0.391844,0.391656,0.391468,0.391279,0.391091,0.390903,0.390714,0.390526,0.390337,0.390148,0.389960,0.389771,0.389582,0.389393,0.389204,0.389015,0.388826,0.388637,0.388448,0.388259,0.388070,0.387880,0.387691,0.387502,0.387312,0.387123,0.386933,0.386743,0.386554,0.386364,0.386174,0.385984,0.385794,0.385604,0.385414,0.385224,0.385034,0.384844,0.384654,0.384463,0.384273,0.384082,0.383892,0.383701,0.383511,0.383320,0.383129,0.382939,0.382748,0.382557,0.382366,0.382175,0.381984,0.381793,0.381602,0.381411"
0.57NaF-0.16KF-0.27UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.488233,0.487846,0.487456,0.487065,0.486673,0.486279,0.485883,0.485486,0.485087,0.484687,0.484285,0.483881,0.483476,0.483069,0.482660,0.482250,0.481838,0.481425,0.481010,0.480593,0.480175,0.479755,0.479333,0.478910,0.478485,0.478058,0.477630,0.477199,0.476768,0.476334,0.475899,0.475462,0.475024,0.474583,0.474141,0.473698,0.473252,0.472805,0.472356,0.471906,0.471453,0.470999,0.470543,0.470086,0.469627,0.469165,0.468703,0.468238,0.467772,0.467303,0.466833,0.466362,0.465888,0.465413,0.464936,0.464457,0.463976,0.463493,0.463009,0.462523,0.462035,0.461545,0.461054,0.460560,0.460065,0.459568,0.459069,0.458568,0.458065,0.457561,0.457054,0.456546,0.456036,0.455524,0.455010,0.454495,0.453977,0.453458,0.452936,0.452413,0.451888,0.451361,0.450832,0.450302,0.449769,0.449234,0.448698,0.448159,0.447619,0.447077,0.446533,0.445987,0.445439,0.444889,0.444337,0.443783,0.443228,0.442670,0.442110,0.441549"
0.57NaF-0.16KF-0.27UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.478165,0.477844,0.477522,0.477199,0.476876,0.476551,0.476226,0.475899,0.475572,0.475243,0.474914,0.474583,0.474252,0.473920,0.473587,0.473252,0.472917,0.472581,0.472244,0.471906,0.471567,0.471227,0.470886,0.470543,0.470200,0.469856,0.469511,0.469165,0.468818,0.468470,0.468122,0.467772,0.467421,0.467069,0.466716,0.466362,0.466007,0.465651,0.465294,0.464936,0.464577,0.464217,0.463856,0.463493,0.463130,0.462766,0.462401,0.462035,0.461668,0.461300,0.460930,0.460560,0.460189,0.459817,0.459443,0.459069,0.458693,0.458317,0.457939,0.457561,0.457181,0.456801,0.456419,0.456036,0.455652,0.455268,0.454882,0.454495,0.454107,0.453718,0.453328,0.452936,0.452544,0.452151,0.451757,0.451361,0.450965,0.450567,0.450169,0.449769,0.449368,0.448966,0.448563,0.448159,0.447754,0.447348,0.446941,0.446533,0.446123,0.445713,0.445301,0.444889,0.444475,0.444060,0.443645,0.443228,0.442810,0.442390,0.441970,0.441549"
0.57NaF-0.16KF-0.27UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.467069,0.466833,0.466598,0.466362,0.466125,0.465888,0.465651,0.465413,0.465174,0.464936,0.464696,0.464457,0.464217,0.463976,0.463735,0.463493,0.463252,0.463009,0.462766,0.462523,0.462279,0.462035,0.461790,0.461545,0.461300,0.461054,0.460807,0.460560,0.460313,0.460065,0.459817,0.459568,0.459318,0.459069,0.458819,0.458568,0.458317,0.458065,0.457813,0.457561,0.457308,0.457054,0.456801,0.456546,0.456291,0.456036,0.455780,0.455524,0.455268,0.455010,0.454753,0.454495,0.454236,0.453977,0.453718,0.453458,0.453197,0.452936,0.452675,0.452413,0.452151,0.451888,0.451625,0.451361,0.451097,0.450832,0.450567,0.450302,0.450035,0.449769,0.449502,0.449234,0.448966,0.448698,0.448429,0.448159,0.447890,0.447619,0.447348,0.447077,0.446805,0.446533,0.446260,0.445987,0.445713,0.445439,0.445164,0.444889,0.444613,0.444337,0.444060,0.443783,0.443506,0.443228,0.442949,0.442670,0.442390,0.442110,0.441830,0.441549"
0.57NaF-0.16KF-0.27UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.454882,0.454753,0.454624,0.454495,0.454366,0.454236,0.454107,0.453977,0.453847,0.453718,0.453588,0.453458,0.453328,0.453197,0.453067,0.452936,0.452806,0.452675,0.452544,0.452413,0.452282,0.452151,0.452020,0.451888,0.451757,0.451625,0.451493,0.451361,0.451229,0.451097,0.450965,0.450832,0.450700,0.450567,0.450434,0.450302,0.450169,0.450035,0.449902,0.449769,0.449635,0.449502,0.449368,0.449234,0.449100,0.448966,0.448832,0.448698,0.448563,0.448429,0.448294,0.448159,0.448025,0.447890,0.447754,0.447619,0.447484,0.447348,0.447213,0.447077,0.446941,0.446805,0.446669,0.446533,0.446396,0.446260,0.446123,0.445987,0.445850,0.445713,0.445576,0.445439,0.445301,0.445164,0.445027,0.444889,0.444751,0.444613,0.444475,0.444337,0.444199,0.444060,0.443922,0.443783,0.443645,0.443506,0.443367,0.443228,0.443088,0.442949,0.442810,0.442670,0.442530,0.442390,0.442250,0.442110,0.441970,0.441830,0.441689,0.441549"
0.63NaCl-0.37UCl3,"784.150000,789.360606,794.571212,799.781818,804.992424,810.203030,815.413636,820.624242,825.834848,831.045455,836.256061,841.466667,846.677273,851.887879,857.098485,862.309091,867.519697,872.730303,877.940909,883.151515,888.362121,893.572727,898.783333,903.993939,909.204545,914.415152,919.625758,924.836364,930.046970,935.257576,940.468182,945.678788,950.889394,956.100000,961.310606,966.521212,971.731818,976.942424,982.153030,987.363636,992.574242,997.784848,1002.995455,1008.206061,1013.416667,1018.627273,1023.837879,1029.048485,1034.259091,1039.469697,1044.680303,1049.890909,1055.101515,1060.312121,1065.522727,1070.733333,1075.943939,1081.154545,1086.365152,1091.575758,1096.786364,1101.996970,1107.207576,1112.418182,1117.628788,1122.839394,1128.050000,1133.260606,1138.471212,1143.681818,1148.892424,1154.103030,1159.313636,1164.524242,1169.734848,1174.945455,1180.156061,1185.366667,1190.577273,1195.787879,1200.998485,1206.209091,1211.419697,1216.630303,1221.840909,1227.051515,1232.262121,1237.472727,1242.683333,1247.893939,1253.104545,1258.315152,1263.525758,1268.736364,1273.946970,1279.157576,1284.368182,1289.578788,1294.789394,1300.000000","0.265271,0.264603,0.263935,0.263267,0.262598,0.261929,0.261260,0.260590,0.259920,0.259250,0.258579,0.257908,0.257237,0.256565,0.255893,0.255221,0.254548,0.253875,0.253202,0.252529,0.251855,0.251181,0.250506,0.249831,0.249156,0.248481,0.247805,0.247129,0.246452,0.245776,0.245099,0.244422,0.243744,0.243066,0.242388,0.241709,0.241031,0.240351,0.239672,0.238992,0.238312,0.237632,0.236952,0.236271,0.235590,0.234908,0.234226,0.233544,0.232862,0.232179,0.231497,0.230813,0.230130,0.229446,0.228762,0.228078,0.227394,0.226709,0.226024,0.225338,0.224653,0.223967,0.223281,0.222595,0.221908,0.221221,0.220534,0.219847,0.219159,0.218471,0.217783,0.217094,0.216406,0.215717,0.215028,0.214339,0.213649,0.212959,0.212269,0.211579,0.210889,0.210198,0.209507,0.208816,0.208125,0.207433,0.206741,0.206049,0.205357,0.204665,0.203972,0.203279,0.202586,0.201893,0.201200,0.200507,0.199813,0.199119,0.198425,0.197731"
