r (A),g(r)_weighted_U-F,g(r)_weighted_U-U,g(r)_weighted_F-F,S_i_U-F,Average_SCL,lambda_BC
5.708092319009505,0.1670089829261311,0.04686391592017915,0.7643998064151596,0.013203527788825402,4.197708475907213,0
5.713055877547774,0.16724658659209538,0.046959465307441314,0.764211069930287,0.013203527788825402,4.197708475907213,0
5.718019436086044,0.16756083581846518,0.047055014694703495,0.7640223334454143,0.013203527788825402,4.197708475907213,0
5.722982994624313,0.16807239209451827,0.047150564081965655,0.7638335969605418,0.013203527788825402,4.197708475907213,0
5.727946553162582,0.1685839483705714,0.04724611346922782,0.763644860475669,0.013203527788825402,4.197708475907213,0
5.732910111700851,0.16909550464662448,0.04734166285648999,0.7634561239907963,0.013203527788825402,4.197708475907213,0
5.73787367023912,0.16960706092267763,0.04743721224375215,0.7633490660960988,0.013203527788825402,4.197708475907213,0
5.742837228777389,0.17011861719873073,0.04753276163101432,0.7633008318117465,0.013203527788825402,4.197708475907213,0
5.747800787315658,0.17063017347478385,0.04762831101827648,0.7632525975273944,0.013203527788825402,4.197708475907213,0
5.752764345853928,0.17114172975083705,0.04772386040553866,0.7632043632430423,0.013203527788825402,4.197708475907213,0
5.757727904392197,0.17165328602689015,0.047819409792800825,0.7631561289586901,0.013203527788825402,4.197708475907213,0
5.762691462930466,0.17216484230294327,0.04791495918006299,0.763107894674338,0.013203527788825402,4.197708475907213,0
5.767655021468735,0.1726763985789964,0.04801050856732515,0.7630596603899857,0.013203527788825402,4.197708475907213,0
5.772618580007004,0.1731879548550495,0.04810605795458732,0.7630114261056337,0.013203527788825402,4.197708475907213,0
5.777582138545273,0.1736995111311026,0.04820160734184948,0.7629631918212816,0.013203527788825402,4.197708475907213,0
5.782545697083542,0.17421106740715572,0.04829715672911165,0.7629147032016171,0.013203527788825402,4.197708475907213,0
5.787509255621811,0.17472262368320882,0.048392706116373814,0.7628657102161195,0.013203527788825402,4.197708475907213,0
5.792472814160081,0.17523417995926202,0.048488255503635995,0.7628167172306216,0.013203527788825402,4.197708475907213,0
5.79743637269835,0.17574573623531514,0.048583804890898155,0.7627677242451238,0.013203527788825402,4.197708475907213,0
5.802399931236619,0.17625729251136826,0.04867935427816032,0.7627187312596262,0.013203527788825402,4.197708475907213,0
5.807363489774888,0.17676884878742136,0.04877490366542249,0.7626697382741283,0.013203527788825402,4.197708475907213,0
5.812327048313157,0.17728040506347448,0.04887045305268465,0.7626207452886306,0.013203527788825402,4.197708475907213,0
5.817290606851426,0.17779196133952757,0.04896600243994682,0.7625717523031329,0.013203527788825402,4.197708475907213,0
5.822254165389695,0.17830351761558072,0.049061551827208984,0.762522759317635,0.013203527788825402,4.197708475907213,0
5.827217723927964,0.1788150738916338,0.049157101214471144,0.7624737663321373,0.013203527788825402,4.197708475907213,0
5.832181282466234,0.17932663016768702,0.04925265060173332,0.7624247733466394,0.013203527788825402,4.197708475907213,0
5.837144841004503,0.17983818644374014,0.04934819998899549,0.7623757803611417,0.013203527788825402,4.197708475907213,0
5.842108399542772,0.18034974271979323,0.04944374937625766,0.762326787375644,0.013203527788825402,4.197708475907213,0
5.847071958081041,0.1808691305709742,0.0495003370820593,0.7622777943901461,0.013203527788825402,4.197708475907213,0
5.85203551661931,0.18140073323904585,0.04952542963470743,0.7623681374654274,0.013203527788825402,4.197708475907213,0
5.856999075157579,0.1819323359071175,0.04955052218735554,0.7629705670279059,0.013203527788825402,4.197708475907213,0
5.861962633695848,0.18246393857518914,0.04957561474000366,0.7635729965903842,0.013203527788825402,4.197708475907213,0
5.866926192234118,0.1829955412432609,0.04960070729265178,0.7641754261528628,0.013203527788825402,4.197708475907213,0
5.871889750772387,0.18352714391133257,0.049625799845299905,0.7647778557153415,0.013203527788825402,4.197708475907213,0
5.876853309310656,0.1840587465794042,0.049650892397948024,0.7653802852778199,0.013203527788825402,4.197708475907213,0
5.881816867848925,0.18459034924747586,0.049675984950596136,0.7659827148402983,0.013203527788825402,4.197708475907213,0
5.886780426387194,0.1851219519155475,0.04970107750324426,0.7665851444027768,0.013203527788825402,4.197708475907213,0
5.891743984925463,0.18565355458361915,0.049726170055892374,0.7671875739652554,0.013203527788825402,4.197708475907213,0
5.896707543463732,0.18618515725169082,0.04975126260854049,0.7677900035277339,0.013203527788825402,4.197708475907213,0
5.901671102002001,0.18671675991976244,0.04977635516118861,0.7682528749033031,0.013203527788825402,4.197708475907213,0
5.906634660540271,0.1872483625878342,0.04980144771383674,0.7678988371019567,0.013203527788825402,4.197708475907213,0
5.91159821907854,0.18777996525590587,0.04982654026648485,0.7675447993006105,0.013203527788825402,4.197708475907213,0
5.916561777616809,0.18831156792397752,0.04985163281913297,0.7671907614992641,0.013203527788825402,4.197708475907213,0
5.921525336155078,0.18884317059204916,0.049876725371781096,0.7668367236979179,0.013203527788825402,4.197708475907213,0
5.926488894693347,0.1893747732601208,0.0499018179244292,0.7664826858965714,0.013203527788825402,4.197708475907213,0
5.931452453231616,0.18990637592819246,0.04992691047707733,0.7661286480952253,0.013203527788825402,4.197708475907213,0
5.936416011769885,0.19043797859626413,0.049952003029725446,0.7657746102938788,0.013203527788825402,4.197708475907213,0
5.941379570308154,0.19096958126433577,0.04997709558237356,0.7654205724925325,0.013203527788825402,4.197708475907213,0
5.946343128846424,0.1915011839324075,0.050002188135021684,0.7650665346911862,0.013203527788825402,4.197708475907213,0
5.951306687384693,0.19203278660047918,0.0500272806876698,0.7647124968898399,0.013203527788825402,4.197708475907213,0
5.956270245922962,0.1925643892685508,0.05005237324031793,0.7643584590884936,0.013203527788825402,4.197708475907213,0
5.961233804461231,0.19309599193662247,0.050077465792966035,0.7640044212871473,0.013203527788825402,4.197708475907213,0
5.9661973629995,0.19362759460469411,0.05010255834561416,0.7636503834858008,0.013203527788825402,4.197708475907213,0
5.971160921537769,0.1941591972727658,0.05012765089826228,0.7632963456844546,0.013203527788825402,4.197708475907213,0
5.976124480076038,0.19464321893235353,0.05015274345091039,0.7629423078831082,0.013203527788825402,4.197708475907213,0
5.981088038614308,0.19507995711468767,0.05017783600355852,0.7625882700817619,0.013203527788825402,4.197708475907213,0
5.986051597152577,0.19551669529702176,0.05020292855620664,0.7622342322804156,0.013203527788825402,4.197708475907213,0
5.991015155690846,0.19595343347935582,0.050228021108854756,0.7618801944790693,0.013203527788825402,4.197708475907213,0
5.995978714229115,0.1963901716616899,0.05025311366150287,0.761526156677723,0.013203527788825402,4.197708475907213,0
6.000942272767384,0.19682690984402396,0.050278206214150994,0.7611721188763767,0.013203527788825402,4.197708475907213,0
6.005905831305653,0.19726364802635804,0.050303298766799114,0.7608180810750305,0.013203527788825402,4.197708475907213,0
6.010869389843922,0.1977003862086921,0.050328391319447226,0.760464043273684,0.013203527788825402,4.197708475907213,0
6.015832948382191,0.1981371243910262,0.05035348387209535,0.7601100054723378,0.013203527788825402,4.197708475907213,0
6.020796506920461,0.19857386257336032,0.05037857642474347,0.7599243057924874,0.013203527788825402,4.197708475907213,0
6.02576006545873,0.19901060075569438,0.05040366897739159,0.7599212594167655,0.013203527788825402,4.197708475907213,0
6.030723623996999,0.19944733893802846,0.0504310762893923,0.7599182130410437,0.013203527788825402,4.197708475907213,0
6.035687182535268,0.19988407712036252,0.05046292782728987,0.7599151666653219,0.013203527788825402,4.197708475907213,0
6.040650741073537,0.2003208153026966,0.050494779365187446,0.7599121202896001,0.013203527788825402,4.197708475907213,0
6.045614299611806,0.20075755348503066,0.05052663090308502,0.7599090739138782,0.013203527788825402,4.197708475907213,0
6.050577858150075,0.20119429166736474,0.050558482440982586,0.7599060275381564,0.013203527788825402,4.197708475907213,0
6.055541416688344,0.2016310298496988,0.050590333978880166,0.7599029811624346,0.013203527788825402,4.197708475907213,0
6.060504975226614,0.202067768032033,0.050622185516777746,0.7598999347867128,0.013203527788825402,4.197708475907213,0
6.065468533764883,0.20250450621436702,0.05065403705467531,0.759896888410991,0.013203527788825402,4.197708475907213,0
6.070432092303152,0.20294124439670114,0.05068588859257289,0.7598938420352692,0.013203527788825402,4.197708475907213,0
6.075395650841421,0.20337798257903517,0.05071774013047046,0.7598907956595474,0.013203527788825402,4.197708475907213,0
6.08035920937969,0.20381472076136928,0.05074959166836803,0.7598877492838255,0.013203527788825402,4.197708475907213,0
6.085322767917959,0.2042514589437033,0.050781443206265604,0.7598847029081038,0.013203527788825402,4.197708475907213,0
6.090286326456228,0.20468819712603742,0.05081329474416318,0.7598816565323819,0.013203527788825402,4.197708475907213,0
6.095249884994497,0.20512493530837145,0.05084514628206076,0.7598786101566601,0.013203527788825402,4.197708475907213,0
6.100213443532767,0.2055616734907056,0.05087699781995834,0.7598755637809383,0.013203527788825402,4.197708475907213,0
6.105177002071036,0.20586563626413393,0.050908849357855904,0.7598725174052166,0.013203527788825402,4.197708475907213,0
6.110140560609305,0.20608558546648553,0.05094070089575347,0.7598694710294948,0.013203527788825402,4.197708475907213,0
6.115104119147574,0.20630553466883716,0.05097255243365105,0.759866424653773,0.013203527788825402,4.197708475907213,0
6.120067677685843,0.2065254838711888,0.051004403971548616,0.7598633782780511,0.013203527788825402,4.197708475907213,0
6.125031236224112,0.20674543307354043,0.051036255509446196,0.7598603319023294,0.013203527788825402,4.197708475907213,0
6.129994794762381,0.20696538227589206,0.05106810704734377,0.7598572855266075,0.013203527788825402,4.197708475907213,0
6.134958353300651,0.20718533147824372,0.05109995858524134,0.7598542391508857,0.013203527788825402,4.197708475907213,0
6.13992191183892,0.2074052806805954,0.051131810123138915,0.7598511927751639,0.013203527788825402,4.197708475907213,0
6.144885470377189,0.20762522988294704,0.051163661661036496,0.7598481463994421,0.013203527788825402,4.197708475907213,0
6.149849028915458,0.20784517908529868,0.05119551319893406,0.7598557315781224,0.013203527788825402,4.197708475907213,0
6.154812587453727,0.2080651282876503,0.05122736473683164,0.7598765234811058,0.013203527788825402,4.197708475907213,0
6.159776145991996,0.20828507749000194,0.05125921627472921,0.7598973153840893,0.013203527788825402,4.197708475907213,0
6.164739704530265,0.20850502669235355,0.051291067812626774,0.7599181072870728,0.013203527788825402,4.197708475907213,0
6.169703263068534,0.20872497589470518,0.051322919350524354,0.7599388991900563,0.013203527788825402,4.197708475907213,0
6.174666821606804,0.2089449250970569,0.051354770888421934,0.7599596910930397,0.013203527788825402,4.197708475907213,0
6.179630380145073,0.20916487429940853,0.05138662242631951,0.7599804829960233,0.013203527788825402,4.197708475907213,0
6.184593938683342,0.20938482350176016,0.051418473964217074,0.7600012748990068,0.013203527788825402,4.197708475907213,0
6.189557497221611,0.2096047727041118,0.051450325502114654,0.7600220668019902,0.013203527788825402,4.197708475907213,0
6.19452105575988,0.20982472190646342,0.05148217704001222,0.7600428587049738,0.013203527788825402,4.197708475907213,0
6.199484614298149,0.21004467110881506,0.0515140285779098,0.7600636506079572,0.013203527788825402,4.197708475907213,0
6.204448172836418,0.2102646203111667,0.051545880115807366,0.7600844425109408,0.013203527788825402,4.197708475907213,0
6.209411731374687,0.21048456951351835,0.05157773165370494,0.7601052344139242,0.013203527788825402,4.197708475907213,0
6.214375289912957,0.21070451871587004,0.05160958319160251,0.7601260263169077,0.013203527788825402,4.197708475907213,0
6.219338848451226,0.21092446791822164,0.05164143472950009,0.7601468182198912,0.013203527788825402,4.197708475907213,0
6.224302406989495,0.21114441712057327,0.051673286267397665,0.7601676101228747,0.013203527788825402,4.197708475907213,0
6.229265965527764,0.2113643663229249,0.05170513780529524,0.7601884020258581,0.013203527788825402,4.197708475907213,0
6.234229524066033,0.2113361602545855,0.05173698934319281,0.7607616136512153,0.013203527788825402,4.197708475907213,0
6.239193082604302,0.21121305014495298,0.05176884088109038,0.7615460916502315,0.013203527788825402,4.197708475907213,0
6.244156641142571,0.21108994003532047,0.05177855569288996,0.7623305696492477,0.013203527788825402,4.197708475907213,0
6.249120199680841,0.21096682992568797,0.05175054664029399,0.7631150476482641,0.013203527788825402,4.197708475907213,0
6.25408375821911,0.21084371981605549,0.05172253758769803,0.7638995256472803,0.013203527788825402,4.197708475907213,0
6.259047316757379,0.21072060970642292,0.05169452853510206,0.7646840036462965,0.013203527788825402,4.197708475907213,0
6.264010875295648,0.21059749959679044,0.0516665194825061,0.7654684816453127,0.013203527788825402,4.197708475907213,0
6.268974433833917,0.21047438948715794,0.051638510429910134,0.7662529596443288,0.013203527788825402,4.197708475907213,0
6.273937992372186,0.21035127937752543,0.05161050137731417,0.7670374376433451,0.013203527788825402,4.197708475907213,0
6.278901550910455,0.21022816926789292,0.051582492324718204,0.7678219156423612,0.013203527788825402,4.197708475907213,0
6.283865109448724,0.21010505915826042,0.051554483272122247,0.7680922136602375,0.013203527788825402,4.197708475907213,0
6.288828667986994,0.20998194904862788,0.051526474219526275,0.7683601005222794,0.013203527788825402,4.197708475907213,0
6.293792226525263,0.20985883893899537,0.0514984651669303,0.7686279873843213,0.013203527788825402,4.197708475907213,0
6.298755785063532,0.20973572882936287,0.05147045611433434,0.7688958742463632,0.013203527788825402,4.197708475907213,0
6.303719343601801,0.2096126187197304,0.05144244706173839,0.7691637611084051,0.013203527788825402,4.197708475907213,0
6.30868290214007,0.20948950861009788,0.05141443800914242,0.7694316479704472,0.013203527788825402,4.197708475907213,0
6.313646460678339,0.20936639850046537,0.05138642895654646,0.769699534832489,0.013203527788825402,4.197708475907213,0
6.318610019216608,0.20924328839083287,0.05135841990395049,0.7699674216945309,0.013203527788825402,4.197708475907213,0
6.323573577754877,0.20912017828120036,0.05133041085135452,0.7702353085565729,0.013203527788825402,4.197708475907213,0
6.328537136293147,0.20899706817156782,0.05130240179875856,0.7705031954186147,0.013203527788825402,4.197708475907213,0
6.333500694831416,0.20887395806193532,0.05127439274616259,0.7707710822806566,0.013203527788825402,4.197708475907213,0
6.338464253369685,0.2087508479523028,0.05124638369356663,0.7710389691426985,0.013203527788825402,4.197708475907213,0
6.343427811907954,0.20862773784267033,0.05121837464097066,0.7713068560047406,0.013203527788825402,4.197708475907213,0
6.348391370446223,0.20850462773303782,0.0511903655883747,0.7715747428667825,0.013203527788825402,4.197708475907213,0
6.353354928984492,0.20838151762340532,0.05116235653577873,0.7718426297288243,0.013203527788825402,4.197708475907213,0
6.358318487522761,0.2082584075137728,0.05113434748318277,0.7721105165908663,0.013203527788825402,4.197708475907213,0
6.363282046061031,0.20803562627887845,0.051106338430586803,0.7723784034529082,0.013203527788825402,4.197708475907213,0
6.3682456045993,0.20779304300052664,0.05107832937799084,0.77264629031495,0.013203527788825402,4.197708475907213,0
6.373209163137569,0.2075504597221748,0.051020485700433715,0.7729141771769921,0.013203527788825402,4.197708475907213,0
6.378172721675838,0.20730787644382298,0.05093041173083755,0.773182064039034,0.013203527788825402,4.197708475907213,0
6.383136280214107,0.2070652931654712,0.050840337761241396,0.7734499509010759,0.013203527788825402,4.197708475907213,0
6.388099838752376,0.20682270988711937,0.05075026379164523,0.7737178377631178,0.013203527788825402,4.197708475907213,0
6.393063397290645,0.20658012660876754,0.05066018982204907,0.7739857246251597,0.013203527788825402,4.197708475907213,0
6.3980269558289145,0.20633754333041576,0.05057011585245291,0.7742536114872016,0.013203527788825402,4.197708475907213,0
6.402990514367184,0.20609496005206387,0.05048004188285674,0.7745214983492437,0.013203527788825402,4.197708475907213,0
6.407954072905453,0.20585237677371204,0.05038996791326058,0.7747893852112856,0.013203527788825402,4.197708475907213,0
6.412917631443722,0.20560979349536027,0.05029989394366441,0.7750589244088758,0.013203527788825402,4.197708475907213,0
6.417881189981991,0.20536721021700843,0.05020981997406825,0.7755358965849676,0.013203527788825402,4.197708475907213,0
6.42284474852026,0.2051246269386566,0.05011974600447209,0.7760128687610592,0.013203527788825402,4.197708475907213,0
6.4278083070585295,0.2048820436603048,0.05002967203487593,0.776489840937151,0.013203527788825402,4.197708475907213,0
6.4327718655967985,0.20463946038195296,0.04993959806527977,0.7769668131132429,0.013203527788825402,4.197708475907213,0
6.4377354241350675,0.20439687710360113,0.04984952409568361,0.7774437852893346,0.013203527788825402,4.197708475907213,0
6.442698982673337,0.20415429382524933,0.04975945012608744,0.7779207574654263,0.013203527788825402,4.197708475907213,0
6.447662541211606,0.2039117105468975,0.04966937615649128,0.7783977296415182,0.013203527788825402,4.197708475907213,0
6.452626099749875,0.20366912726854566,0.04957930218689512,0.77887470181761,0.013203527788825402,4.197708475907213,0
6.4575896582881445,0.20342654399019386,0.04948922821729896,0.7793516739937016,0.013203527788825402,4.197708475907213,0
6.4625532168264135,0.20318396071184203,0.0493991542477028,0.7798286461697934,0.013203527788825402,4.197708475907213,0
6.4675167753646825,0.2029413774334902,0.04930908027810664,0.7803056183458851,0.013203527788825402,4.197708475907213,0
6.4724803339029515,0.20269879415513842,0.049219006308510484,0.7803856639466342,0.013203527788825402,4.197708475907213,0
6.4774438924412205,0.20245621087678659,0.04912893233891431,0.7801811739896752,0.013203527788825402,4.197708475907213,0
6.4824074509794904,0.2022136275984347,0.049038858369318136,0.7799766840327159,0.013203527788825402,4.197708475907213,0
6.4873710095177595,0.20197104432008292,0.04894878439972198,0.7797721940757569,0.013203527788825402,4.197708475907213,0
6.4923345680560285,0.2016899216350283,0.04885871043012582,0.7795677041187978,0.013203527788825402,4.197708475907213,0
6.4972981265942975,0.20140656242897972,0.04876863646052966,0.7793632141618385,0.013203527788825402,4.197708475907213,0
6.5022616851325665,0.2011232032229312,0.048695523432179394,0.7791587242048795,0.013203527788825402,4.197708475907213,0
6.5072252436708355,0.20083984401688265,0.04863411925900129,0.7789542342479202,0.013203527788825402,4.197708475907213,0
6.512188802209105,0.20055648481083407,0.048572715085823184,0.7787497442909611,0.013203527788825402,4.197708475907213,0
6.5171523607473745,0.2002731256047855,0.048511310912645066,0.7785452543340021,0.013203527788825402,4.197708475907213,0
6.5221159192856435,0.19998976639873692,0.04844990673946696,0.7783407643770428,0.013203527788825402,4.197708475907213,0
6.5270794778239125,0.1997064071926884,0.04838850256628885,0.7781362744200837,0.013203527788825402,4.197708475907213,0
6.5320430363621815,0.19942304798663985,0.048327098393110744,0.7779317844631245,0.013203527788825402,4.197708475907213,0
6.5370065949004506,0.19913968878059127,0.04826569421993264,0.7777272945061654,0.013203527788825402,4.197708475907213,0
6.54197015343872,0.19885632957454275,0.048204290046754535,0.7775228045492064,0.013203527788825402,4.197708475907213,0
6.546933711976989,0.1985729703684942,0.04814288587357643,0.7773183145922471,0.013203527788825402,4.197708475907213,0
6.551897270515258,0.19828961116244562,0.048081481700398325,0.777113824635288,0.007011826540988806,4.197708475907213,0
6.5568608290535275,0.19800625195639704,0.04802007752722021,0.7769093346783288,0.007011826540988806,4.197708475907213,0
6.5618243875917965,0.19772289275034846,0.04795867335404211,0.7767048447213697,0.007011826540988806,4.197708475907213,0
6.566787946130066,0.1974395335442999,0.04789726918086399,0.7765003547644106,0.007011826540988806,4.197708475907213,0
6.571751504668335,0.19715617433825133,0.047835865007685885,0.7762958648074514,0.007011826540988806,4.197708475907213,0
6.576715063206604,0.1968728151322028,0.04777446083450778,0.776146874007546,0.007011826540988806,4.197708475907213,0
6.581678621744873,0.19658945592615426,0.047713056661329675,0.7762580587945461,0.007011826540988806,4.197708475907213,0
6.586642180283142,0.19630609672010568,0.04765165248815158,0.776369243581546,0.007011826540988806,4.197708475907213,0
6.591605738821411,0.19602273751405716,0.04759024831497347,0.776480428368546,0.007011826540988806,4.197708475907213,0
6.596569297359681,0.19573937830800853,0.047528844141795354,0.7765916131555461,0.007011826540988806,4.197708475907213,0
6.60153285589795,0.19545601910196,0.04746743996861724,0.776702797942546,0.007011826540988806,4.197708475907213,0
6.606496414436219,0.19517265989591145,0.04740603579543914,0.7768139827295462,0.007011826540988806,4.197708475907213,0
6.611459972974488,0.19488930068986288,0.04734463162226103,0.7769251675165463,0.007011826540988806,4.197708475907213,0
6.616423531512757,0.1946079193610275,0.047283227449082935,0.7770363523035462,0.007011826540988806,4.197708475907213,0
6.621387090051026,0.19435984990638722,0.04722182327590482,0.7771475370905463,0.007011826540988806,4.197708475907213,0
6.626350648589295,0.19411178045174693,0.04716041910272672,0.7772587218775462,0.007011826540988806,4.197708475907213,0
6.631314207127565,0.19386371099710656,0.04709415548841282,0.7773699066645463,0.007011826540988806,4.197708475907213,0
6.636277765665834,0.19361564154246627,0.04702583388047228,0.7774810914515463,0.007011826540988806,4.197708475907213,0
6.641241324204103,0.19336757208782598,0.04695751227253174,0.7775922762385463,0.007011826540988806,4.197708475907213,0
6.646204882742372,0.1931195026331857,0.046889190664591206,0.7777034610255463,0.007011826540988806,4.197708475907213,0
6.651168441280641,0.1928714331785454,0.046820869056650664,0.7778146458125464,0.007011826540988806,4.197708475907213,0
6.65613199981891,0.19262336372390507,0.04675254744871012,0.7779258305995463,0.007011826540988806,4.197708475907213,0
6.661095558357179,0.19237529426926478,0.04668422584076959,0.7780370153865465,0.007011826540988806,4.197708475907213,0
6.666059116895448,0.1921272248146245,0.04661590423282905,0.7781482001735464,0.007011826540988806,4.197708475907213,0
6.671022675433718,0.19187915535998418,0.04654758262488849,0.7782593849605465,0.007011826540988806,4.197708475907213,0
6.675986233971987,0.19163108590534383,0.04647926101694796,0.7783705697475465,0.007011826540988806,4.197708475907213,0
6.680949792510256,0.19138301645070355,0.04641093940900742,0.7784817545345465,0.007011826540988806,4.197708475907213,0
6.685913351048525,0.19113494699606326,0.046342617801066875,0.7785929393215465,0.007011826540988806,4.197708475907213,0
6.690876909586794,0.19088687754142297,0.04627429619312634,0.7787041241085466,0.007011826540988806,4.197708475907213,0
6.695840468125063,0.19063880808678269,0.046205974585185806,0.7788153088955465,0.007011826540988806,4.197708475907213,0
6.700804026663332,0.1903907386321424,0.04613765297724526,0.7789264936825466,0.007011826540988806,4.197708475907213,0
6.705767585201601,0.19014266917750208,0.046069331369304724,0.7790376784695465,0.007011826540988806,4.197708475907213,0
6.710731143739871,0.18989459972286174,0.04600100976136417,0.7785136528642124,0.007011826540988806,4.197708475907213,0
6.71569470227814,0.18964653026822145,0.045932688153423634,0.777944503143579,0.007011826540988806,4.197708475907213,0
6.720658260816409,0.18939846081358117,0.04586436654548309,0.7773753534229456,0.007011826540988806,4.197708475907213,0
6.725621819354678,0.18915039135894088,0.04579604493754256,0.7768062037023121,0.007011826540988806,4.197708475907213,0
6.730585377892947,0.18890232190430056,0.04572772332960202,0.7762370539816789,0.007011826540988806,4.197708475907213,0
6.735548936431216,0.18865425244966028,0.045659401721661476,0.7756679042610455,0.007011826540988806,4.197708475907213,0
6.740512494969485,0.18840618299501996,0.04559108011372094,0.7750987545404122,0.007011826540988806,4.197708475907213,0
6.745476053507755,0.1881887167643772,0.045522758505780386,0.7745296048197788,0.007011826540988806,4.197708475907213,0
6.750439612046024,0.188123963346236,0.04545443689783985,0.7739604550991454,0.007011826540988806,4.197708475907213,0
6.755403170584293,0.1880592099280948,0.04538611528989931,0.773391305378512,0.007011826540988806,4.197708475907213,0
6.760366729122562,0.18799445650995356,0.04531017930294677,0.7728221556578787,0.007011826540988806,4.197708475907213,0
6.765330287660831,0.18792970309181234,0.045232496376239585,0.7722530059372453,0.007011826540988806,4.197708475907213,0
6.7702938461991,0.18786494967367115,0.045154813449532406,0.7716838562166121,0.007011826540988806,4.197708475907213,0
6.775257404737369,0.18780019625552993,0.04507713052282522,0.7711147064959787,0.007011826540988806,4.197708475907213,0
6.780220963275638,0.18773544283738872,0.044999447596118035,0.7705455567753454,0.007011826540988806,4.197708475907213,0
6.785184521813908,0.1876706894192475,0.044921764669410835,0.7699764070547118,0.007011826540988806,4.197708475907213,0
6.790148080352177,0.18760593600110628,0.04484408174270365,0.7694072573340786,0.007011826540988806,4.197708475907213,0
6.795111638890446,0.18754118258296507,0.044766398815996464,0.7688381076134452,0.007011826540988806,4.197708475907213,0
6.800075197428715,0.18747642916482388,0.044688715889289285,0.7682689578928119,0.007011826540988806,4.197708475907213,0
6.805038755966984,0.18741167574668266,0.044611032962582106,0.7676998081721785,0.007011826540988806,4.197708475907213,0
6.810002314505253,0.18734692232854144,0.04453335003587492,0.7671306584515453,0.007011826540988806,4.197708475907213,0
6.814965873043522,0.18728216891040023,0.044455667109167735,0.7665615087309119,0.007011826540988806,4.197708475907213,0
6.819929431581791,0.18721741549225904,0.04437798418246055,0.7659923590102785,0.007011826540988806,4.197708475907213,0
6.824892990120061,0.1871526620741178,0.04430030125575335,0.765423209289645,0.007011826540988806,4.197708475907213,0
6.82985654865833,0.1870879086559766,0.04422261832904617,0.7648540595690118,0.007011826540988806,4.197708475907213,0
6.834820107196599,0.1870231552378354,0.044144935402338985,0.7642849098483784,0.007011826540988806,4.197708475907213,0
6.839783665734868,0.18695840181969417,0.044067252475631806,0.7638195573308735,0.007011826540988806,4.197708475907213,0
6.844747224273137,0.18689364840155295,0.04398956954892462,0.7635570435511129,0.007011826540988806,4.197708475907213,0
6.849710782811406,0.18682889498341176,0.043911886622217434,0.7632945297713523,0.007011826540988806,4.197708475907213,0
6.854674341349675,0.18676414156527055,0.043834203695510256,0.7630320159915918,0.007011826540988806,4.197708475907213,0
6.859637899887944,0.18669938814712933,0.04375652076880307,0.7627695022118312,0.007011826540988806,4.197708475907213,0
6.864601458426214,0.1866346347289881,0.04367883784209587,0.7625069884320704,0.007011826540988806,4.197708475907213,0
6.869565016964483,0.1865698813108469,0.043601154915388685,0.7622444746523098,0.007011826540988806,4.197708475907213,0
6.874528575502752,0.18651766351273658,0.0435234719886815,0.7619819608725493,0.007011826540988806,4.197708475907213,0
6.879492134041021,0.18649802853437408,0.04344578906197432,0.7617194470927887,0.007011826540988806,4.197708475907213,0
6.88445569257929,0.18647839355601156,0.04336810613526714,0.7614569333130281,0.007011826540988806,4.197708475907213,0
6.889419251117559,0.18645875857764907,0.043306279901851166,0.7611944195332675,0.007011826540988806,4.197708475907213,0
6.894382809655828,0.18643912359928658,0.04324575263921638,0.7609319057535069,0.007011826540988806,4.197708475907213,0
6.899346368194098,0.18641948862092408,0.043185225376581586,0.7606693919737463,0.007011826540988806,4.197708475907213,0
6.904309926732367,0.1863998536425616,0.0431246981139468,0.7604068781939857,0.007011826540988806,4.197708475907213,0
6.909273485270636,0.1863802186641991,0.04306417085131201,0.7601443644142251,0.007011826540988806,4.197708475907213,0
6.914237043808905,0.1863605836858366,0.04300364358867723,0.7598818506344645,0.007011826540988806,4.197708475907213,0
6.919200602347174,0.18634094870747414,0.04294311632604244,0.7596193368547038,0.007011826540988806,4.197708475907213,0
6.924164160885443,0.18632131372911162,0.04288258906340766,0.7593568230749433,0.007011826540988806,4.197708475907213,0
6.929127719423712,0.18630167875074913,0.04282206180077287,0.7590943092951826,0.007011826540988806,4.197708475907213,0
6.934091277961981,0.18628204377238664,0.04276153453813809,0.758831795515422,0.007011826540988806,4.197708475907213,0
6.939054836500251,0.18626240879402414,0.04270100727550329,0.7585692817356614,0.007011826540988806,4.197708475907213,0
6.94401839503852,0.18624277381566165,0.04264048001286851,0.7583067679559008,0.007011826540988806,4.197708475907213,0
6.948981953576789,0.18622313883729916,0.04257995275023372,0.7580442541761403,0.007011826540988806,4.197708475907213,0
6.953945512115058,0.18620350385893666,0.04251942548759893,0.7577817403963797,0.007011826540988806,4.197708475907213,0
6.958909070653327,0.18618386888057417,0.04245889822496415,0.7575192266166191,0.007011826540988806,4.197708475907213,0
6.963872629191596,0.18616423390221168,0.04239837096232937,0.7572815415152394,0.007011826540988806,4.197708475907213,0
6.968836187729865,0.18614459892384919,0.04233784369969458,0.7571787335229659,0.007011826540988806,4.197708475907213,0
6.973799746268134,0.18612496394548667,0.04227731643705979,0.7570759255306926,0.007011826540988806,4.197708475907213,0
6.978763304806404,0.18610532896712417,0.042216789174425,0.7569731175384192,0.007011826540988806,4.197708475907213,0
6.983726863344673,0.18608569398876168,0.04215626191179021,0.7568703095461459,0.007011826540988806,4.197708475907213,0
