r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Mg,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
0.9588275387693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9640670335167584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.969306528264132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9745460230115058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9797855177588796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9850250125062532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9902645072536268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
0.9955040020010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0007434967483742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.005982991495748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0112224862431216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0164619809904951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.021701475737869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0269409704852426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0321804652326163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.03741995997999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0426594547273638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0478989494747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0531384442221112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0583779389694847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0636174337168585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0688569284642322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.074096423211606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0793359179589797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0845754127063532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0898149074537269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.0950544022011006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1002938969484743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.105533391695848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1107728864432216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.116012381190595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.121251875937969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1264913706853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1317308654327165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.13697036018009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1422098549274635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1474493496748377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1526888444222112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.157928339169585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1631678339169589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1684073286643322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.173646823411706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1788863181590796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1841258129064534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.189365307653827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1946048024012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.1998442971485743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.205083791895948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2103232866433218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2155627813906955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.220802276138069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2260417708854427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2312812656328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2365207603801902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.241760255127564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2469997498749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2522392446223112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.257478739369685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2627182341170586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2679577288644324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.273197223611806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2784367183591796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.283676213106553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.288915707853927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2941552026013008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.2993946973486743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.304634192096048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3098736868434218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3151131815907957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3203526763381692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.325592171085543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3308316658329165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3360711605802902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.341310655327664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3465501500750376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3517896448224114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3570291395697849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3622686343171586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3675081290645323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.372747623811906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3779871185592798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3832266133066533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.388466108054027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3937056028014008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.3989450975487745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4041845922961482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.409424087043522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4146635817908957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4199030765382692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.425142571285643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4303820660330169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4356215607803904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.440861055527764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4461005502751376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4513400450225111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.456579539769885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4618190345172588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4670585292646323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.472298024012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4775375187593798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4827770135067535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4880165082541272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4932560030015007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.4984954977488745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5037349924962482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.508974487243622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5142139819909957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5194534767383692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.524692971485743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5299324662331166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5351719609804904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.540411455727864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5456509504752378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.550890445222611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.556129939969985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5613694347173588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5666089294647323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5718484242121062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5770879189594798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5823274137068537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.5875669084542272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.592806403201601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.598045897948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6032853926963482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.608524887443722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6137643821910956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6190038769384694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.624243371685843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6294828664332166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6347223611805903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.639961855927964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6452013506753378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6504408454227115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6556803401700853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6609198349174588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6661593296648325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6713988244122062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.67663831915958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6818778139069537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6871173086543272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.692356803401701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.6975962981490746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7028357928964484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.708075287643822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7133147823911956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7185542771385691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.723793771885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7290332666333168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7342727613806903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.739512256128064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7447517508754378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7499912456228115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7552307403701852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.760470235117559,0.0,0.0,0.0,0.0,0.0,2.261896219170499e-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7657097298649325,0.0,0.0,0.0,0.0,0.0,9.151183176795871e-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7709492246123062,0.0,0.0,0.0,0.0,0.0,1.604047013441341e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.77618871935968,0.0,0.0,0.0,0.0,0.0,2.2929757092038076e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7814282141070537,0.0,0.0,0.0,0.0,0.0,2.9819044049662742e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7866677088544274,0.0,0.0,0.0,0.0,0.0,3.67083310072981e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7919072036018011,0.0,0.0,0.0,0.0,0.0,4.3597617964922766e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.7971466983491746,0.0,0.0,0.0,0.0,0.0,5.0486904922547436e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8023861930965484,0.0,0.0,0.0,0.0,0.0,5.73761918801721e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.807625687843922,0.0,0.0,0.0,0.0,0.0,6.426547883779676e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.812865182591296,0.0,0.0,0.0,0.0,0.0,6.690723549071914e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.818104677338669,0.0,0.0,0.0,0.0,0.0,6.0017948533094475e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.823344172086043,0.0,0.0,0.0,0.0,0.0,5.312866157546981e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8285836668334168,0.0,0.0,0.0,0.0,0.0,4.623937461784514e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8338231615807905,0.0,0.0,0.0,0.0,0.0,3.9350087660220473e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.839062656328164,0.0,0.0,0.0,0.0,0.0,3.246080070259581e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.844302151075538,0.0,0.0,0.0,0.0,0.0,2.5571513744960452e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8495416458229117,0.0,0.0,0.0,0.0,0.0,1.8682226787335786e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8547811405702848,0.0,0.0,0.0,0.0,0.0,1.1792939829711122e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.860020635317659,0.0,0.0,0.0,0.0,0.0,4.903652872094314e-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8652601300650329,0.0,0.0,0.0,0.0,0.0,7.096023852813584e-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8704996248124064,0.0,0.0,0.0,0.0,0.0,3.1716141394306195e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.87573911955978,0.0,0.0,0.0,0.0,0.0,5.6336258935804985e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8809786143071536,0.0,0.0,0.0,0.0,0.0,8.095637647730376e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8862181090545276,0.0,0.0,0.0,0.0,0.0,0.00010557649401880254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.891457603801901,0.0,0.0,0.0,0.0,0.0,0.00013019661156030133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.8966970985492748,0.0,0.0,0.0,0.0,0.0,0.00015481672910180012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.9019365932966483,0.0,0.0,0.0,0.0,0.0,0.0001794368466432989,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.907176088044022,0.0,0.0,0.0,0.0,0.0,0.0002040569641847977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.912415582791396,0.0,0.0,0.0,0.0,0.0,0.00022867708172629649,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
1.9176550775387693,0.0,0.0,0.0,0.0,0.0,0.00025103863247295983,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.705893237685494,3.52027
