r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
9.200552776388196,0.05450015979957559,0.1872091054665366,0.05247060179086891,0.46962005650707567,0.17610879398793963,0.052615807402549286,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.205792271135568,0.05447011621716891,0.18726010382399144,0.05235625113158366,0.4697292528765401,0.1763017169282807,0.05260178255270884,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.21103176588294,0.05444007263476222,0.1873111021814463,0.052241900472298416,0.4698384492460046,0.1764946398686218,0.052587757702868394,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.216271260630316,0.05433020992216003,0.18748366966558946,0.052129250998114114,0.469813484131659,0.17666341402174632,0.052546885893220825,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.22151075537769,0.05413429220981601,0.18778730386444314,0.05201843561411684,0.46964387616758074,0.17680615276365286,0.05247706970503126,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.226750250125065,0.05393837449747198,0.18809093806329685,0.0519076202301196,0.4694742682035025,0.17694889150555937,0.05240725351684168,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.231989744872436,0.053742456785127936,0.18839457226215053,0.051796804846122334,0.4693046602394243,0.1770916302474659,0.05233743732865213,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.237229239619811,0.053546539072783846,0.18869820646100438,0.051685989462125034,0.4691350522753459,0.1772343689893725,0.05226762114046254,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.242468734367185,0.05335062136043981,0.18900184065985806,0.051575174078127776,0.46896544431126763,0.17737710773127904,0.05219780495227297,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.247708229114558,0.053154703648095776,0.18930547485871177,0.05146435869413052,0.46879583634718935,0.17751984647318558,0.0521279887640834,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.252947723861933,0.05295878593575175,0.18960910905756545,0.05135354331013327,0.4686262283831112,0.17766258521509207,0.052058172575893825,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.258187218609304,0.05276286822340771,0.18991274325641916,0.051242727926136,0.4684566204190329,0.17780532395699866,0.05198835638770427,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.26342671335668,0.05256695051106361,0.19021637745527295,0.05113191254213872,0.4682870124549546,0.17794806269890523,0.051918540199514675,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.268666208104053,0.052454702201196794,0.19038954652409998,0.051050506045365325,0.4680695982815184,0.17812757194199358,0.05184305640945276,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.273905702851426,0.05244021976922444,0.19041026992468943,0.05100346319398937,0.46779632359171275,0.17835004671635413,0.05176095014981172,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.2791451975988,0.0524257373372521,0.19043099332527888,0.05095642034261342,0.4675230489019072,0.17857252149071456,0.05167884389017068,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.284384692346174,0.052411254905279744,0.19045171672586833,0.05090937749123745,0.4672497742121015,0.1787949962650752,0.05159673763052962,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.289624187093548,0.05239677247330739,0.1904724401264578,0.0508623346398615,0.466976499522296,0.17901747103943563,0.051514631370888596,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.29486368184092,0.05238229004133505,0.19049316352704723,0.050815291788485546,0.4667032248324903,0.17923994581379615,0.051432525111247566,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.300103176588294,0.052367807609362695,0.19051388692763674,0.050768248937109586,0.4664299501426848,0.17946242058815667,0.05135041885160653,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.30534267133567,0.05235332517739035,0.19053461032822613,0.05072120608573362,0.46615667545287903,0.17968489536251722,0.051268312591965466,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.310582166083044,0.05233884274541801,0.19055533372881564,0.05067416323435766,0.4658834007630736,0.17990737013687774,0.05118620633232443,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.315821660830416,0.05232436031344565,0.1905760571294051,0.050627120382981707,0.4656101260732679,0.18012984491123818,0.0511041000726834,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.32106115557779,0.052275970505087005,0.1906863694335528,0.05060415178301054,0.465610388580289,0.18032177324642623,0.05107348733593087,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.326300650325162,0.052184618509602564,0.19091019495073158,0.05061168635385334,0.4659572351491983,0.1804749978547082,0.0511081192332927,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.331540145072536,0.05209326651411811,0.19113402046791045,0.050619220924696166,0.46630408171810755,0.18062822246299026,0.05114275113065455,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.33677963981991,0.05200191451863367,0.19135784598508926,0.05062675549553898,0.4666509282870168,0.1807814470712722,0.05117738302801639,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.342019134567284,0.05191056252314924,0.19158167150226804,0.0506342900663818,0.466997774855926,0.18093467167955418,0.051212014925378226,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.347258629314656,0.0518192105276648,0.19180549701944682,0.05064182463722461,0.46734462142483507,0.18108789628783617,0.051246646822740057,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.352498124062032,0.05172785853218032,0.19202932253662572,0.050649359208067436,0.4676914679937445,0.18124112089611819,0.05128127872010191,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.357737618809406,0.05163650653669589,0.1922531480538045,0.05065689377891025,0.46803831456265366,0.18139434550440017,0.051315910617463746,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.36297711355678,0.05154515454121145,0.19247697357098328,0.050664428349753064,0.4683851611315628,0.1815475701126821,0.051350542514825584,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.368216608304152,0.05145380254572701,0.1927007990881621,0.05067196292059588,0.4687320077004721,0.1817007947209641,0.05138517441218742,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.373456103051526,0.051351569915896796,0.1928488965188204,0.050616981731464894,0.4690059356214584,0.18177300614191255,0.0514009289133784,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.3786955977989,0.05123437641384108,0.1928928678305131,0.05047604137236989,0.46917960040155093,0.1817338244302774,0.05139072699483442,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.383935092546274,0.05111718291178541,0.1929368391422058,0.05033510101327495,0.4693532651816435,0.1816946427186423,0.05138052507629045,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.389174587293647,0.05099998940972974,0.19298081045389848,0.05019416065417999,0.4695269299617359,0.1816554610070072,0.051370323157746485,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.39441408204102,0.05088279590767406,0.19302478176559118,0.050053220295085035,0.46970059474182846,0.18161627929537208,0.05136012123920251,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.399653576788396,0.05076560240561835,0.19306875307728388,0.04991227993599004,0.46987425952192097,0.18157709758373694,0.05134991932065853,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.404893071535769,0.050648408903562675,0.19311272438897661,0.049771339576895085,0.47004792430201336,0.18153791587210183,0.05133971740211457,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.410132566283142,0.050531215401507006,0.19315669570066923,0.04963039921780014,0.47022158908210593,0.1814987341604667,0.05132951548357059,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.415372061030515,0.05041402189945133,0.19320066701236194,0.049489458858705176,0.47039525386219827,0.18145955244883158,0.05131931356502663,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.420611555777889,0.05029682839739565,0.19324463832405459,0.04934851849961022,0.4705689186422909,0.18142037073719647,0.05130911164648266,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.425851050525264,0.05018621174114931,0.19325062412954866,0.04924112105478377,0.4706466675611739,0.18140605833411058,0.051255500879714415,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.431090545272635,0.05008541924833073,0.19319986908515854,0.04918382833814595,0.47058114216237534,0.1814288944606702,0.05113704814591119,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.43633004002001,0.04998462675551215,0.1931491140407684,0.049126535621508115,0.4705156167635768,0.18145173058722983,0.05101859541210797,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.441569534767384,0.04988383426269357,0.19309835899637826,0.049069242904870296,0.47045009136477833,0.18147456671378945,0.05090014267830477,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.44680902951476,0.04978304176987496,0.19304760395198808,0.049011950188232456,0.4703845659659798,0.18149740284034907,0.050781689944501496,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.452048524262132,0.04968224927705638,0.19299684890759794,0.04895465747159463,0.47031904056718116,0.1815202389669087,0.0506632372106983,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.457288019009503,0.0495814567842378,0.19294609386320782,0.04889736475495681,0.47025351516838265,0.18154307509346831,0.05054478447689507,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.46252751375688,0.04948066429141923,0.19289533881881768,0.04884007203831899,0.47018798976958415,0.18156591122002794,0.05042633174309187,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.467767008504254,0.049379871798600615,0.1928445837744275,0.048782779321681145,0.4701224643707856,0.18158874734658756,0.0503078790092886,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.473006503251629,0.04927907930578204,0.1927938287300374,0.04872548660504332,0.47005693897198697,0.18161158347314718,0.050189426275485394,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.478245997999,0.04923565825397355,0.19275209854661526,0.04867107482846861,0.46991453896758295,0.18162403487221307,0.05005744167584392,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.483485492746372,0.04928546579380643,0.19272503376226632,0.048621344579496434,0.46964721772907003,0.18161961108910157,0.049903467794215235,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.488724987493748,0.0493352733336393,0.19269796897791738,0.04857161433052426,0.46937989649055695,0.1816151873059901,0.049749493912586575,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.493964482241122,0.0493850808734722,0.19267090419356844,0.04852188408155207,0.4691125752520439,0.18161076352287858,0.049595520030957865,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.499203976988497,0.049434888413305074,0.19264383940921948,0.0484721538325799,0.468845254013531,0.18160633973976717,0.049441546149329184,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.504443471735868,0.04948469595313795,0.19261677462487053,0.048422423583607724,0.46857793277501786,0.18160191595665567,0.04928757226770053,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.509682966483242,0.049534503492970824,0.19258970984052157,0.04837269333463555,0.468310611536505,0.1815974921735442,0.04913359838607185,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.514922461230617,0.04958431103280371,0.19256264505617263,0.04832296308566336,0.4680432902979919,0.1815930683904327,0.04897962450444313,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.52016195597799,0.04963411857263659,0.1925355802718236,0.04827323283669119,0.4677759690594788,0.18158864460732127,0.04882565062281448,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.525401450725363,0.04968392611246947,0.19250851548747472,0.048223502587719014,0.4675086478209659,0.1815842208242098,0.04867167674118581,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.530640945472737,0.049671075070184416,0.19251191909972493,0.048178248773211384,0.4673984814191983,0.1816025550901409,0.04856693967903978,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.53588044022011,0.049547266122065524,0.19256927716428593,0.04814092197806804,0.4675666100408341,0.18166119006791823,0.048549392818060935,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.541119934967483,0.04942345717394658,0.19262663522884696,0.04810359518292468,0.46773473866247006,0.18171982504569556,0.048531845957082084,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.546359429714858,0.04929964822582769,0.1926839932934081,0.04806626838778134,0.46790286728410596,0.1817784600234729,0.048514299096103226,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.551598924462231,0.04917583927770879,0.19274135135796916,0.04802894159263799,0.46807099590574175,0.18183709500125025,0.04849675223512437,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.556838419209605,0.04905203032958991,0.19279870942253022,0.04799161479749465,0.46823912452737765,0.18189572997902761,0.048479205374145524,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.56207791395698,0.04892822138147096,0.1928560674870913,0.0479542880023513,0.4684072531490136,0.18195436495680492,0.04846165851316667,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.567317408704351,0.04880441243335207,0.1929134255516524,0.047916961207207946,0.46857538177064945,0.18201299993458225,0.04844411165218782,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.572556903451726,0.048680603485233176,0.19297078361621342,0.04787963441206461,0.4687435103922853,0.1820716349123596,0.04842656479120898,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.5777963981991,0.048556794537114284,0.19302814168077448,0.04784230761692126,0.46891163901392113,0.18213026989013692,0.04840901793023012,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.583035892946471,0.0484855477993658,0.1930517879696939,0.04779032062202191,0.469047697136024,0.1822222472040687,0.04837010009596742,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.588275387693848,0.04851594710078958,0.1930102416336593,0.047709983387888455,0.4691217365715296,0.1823787027121816,0.04828985457072193,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.59351488244122,0.048546346402213364,0.19296869529762473,0.04762964615375503,0.46919577600703527,0.18253515822029442,0.048209609045476456,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.598754377188596,0.04857674570363714,0.1929271489615901,0.04754930891962159,0.4692698154425409,0.18269161372840725,0.048129363520230985,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.603993871935968,0.048607145005060914,0.1928856026255555,0.047468971685488165,0.4693438548780466,0.18284806923652008,0.04804911799498552,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.609233366683345,0.048637544306484704,0.1928440562895209,0.04738863445135471,0.46941789431355224,0.18300452474463302,0.04796887246974001,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.614472861430716,0.048667943607908486,0.1928025099534863,0.04730829721722128,0.4694919337490579,0.1831609802527458,0.04788862694449454,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.61971235617809,0.048698342909332254,0.19276096361745165,0.047227959983087854,0.4695659731845635,0.18331743576085863,0.04780838141924907,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.624951850925465,0.048728742210756036,0.19271941728141706,0.047147622748954426,0.4696400126200692,0.18347389126897143,0.047728135894003605,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.630191345672838,0.048759141512179825,0.19267787094538244,0.04706728551482097,0.46971405205557476,0.18363034677708437,0.047647890368758106,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.635430840420211,0.048750977654707525,0.19258654569672254,0.047011251130470805,0.4699453543774684,0.18372915774353732,0.04757243544481158,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.640670335167584,0.04866116835926007,0.1923898291564888,0.04700667043589607,0.47050961171663597,0.183705924406945,0.047507123122052616,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.645909829914958,0.048571359063812616,0.19219311261625507,0.04700208974132132,0.4710738690558035,0.18368269107035268,0.04744181079929366,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.651149324662333,0.04848154976836516,0.19199639607602137,0.04699750904674658,0.4716381263949711,0.18365945773376033,0.04737649847653471,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.656388819409706,0.04839174047291769,0.1917996795357876,0.04699292835217184,0.47220238373413875,0.18363622439716804,0.047311186153775726,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.66162831415708,0.048301931177470225,0.19160296299555388,0.046988347657597095,0.4727666410733061,0.18361299106057571,0.04724587383101678,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.666867808904453,0.04821212188202277,0.19140624645532014,0.04698376696302235,0.4733308984124738,0.1835897577239834,0.04718056150825782,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.672107303651826,0.04812231258657532,0.19120952991508644,0.04697918626844761,0.47389515575164126,0.18356652438739107,0.04711524918549886,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.6773467983992,0.048032503291127834,0.19101281337485268,0.04697460557387286,0.47445941309080897,0.1835432910507988,0.04704993686273988,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.682586293146574,0.04794269399568039,0.19081609683461895,0.04697002487929812,0.47502367042997656,0.18352005771420643,0.046984624539980924,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.687825787893948,0.047916303693605555,0.19068311754943648,0.04696405419920148,0.4754239828087644,0.18343100863660175,0.04694343187584764,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.69306528264132,0.048037362551121884,0.19069832738224798,0.04695485180276643,0.47544312315467013,0.1831889379611434,0.04695831741801894,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.698304777388694,0.04815842140863822,0.19071353721505943,0.046945649406331384,0.47546226350057574,0.1829468672856851,0.04697320296019024,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.70354427213607,0.04827948026615459,0.19072874704787093,0.04693644700989633,0.47548140384648135,0.1827047966102267,0.04698808850236155,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.708783766883442,0.04840053912367092,0.19074395688068238,0.04692724461346128,0.4755005441923871,0.1824627259347684,0.04700297404453286,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.714023261630816,0.04852159798118726,0.1907591667134939,0.04691804221702623,0.4755196845382928,0.18222065525931003,0.04701785958670416,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.719262756378187,0.04864265683870359,0.19077437654630539,0.04690883982059118,0.47553882488419835,0.18197858458385172,0.04703274512887547,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.724502251125564,0.04876371569621996,0.19078958637911683,0.04689963742415613,0.47555796523010396,0.18173651390839332,0.047047630671046774,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.729741745872936,0.0488847745537363,0.19080479621192836,0.04689043502772108,0.4755771055760097,0.181494443232935,0.04706251621321808,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.73498124062031,0.049005833411252635,0.1908200060447398,0.046881232631286025,0.47559624592191535,0.18125237255747667,0.04707740175538939,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.740220735367684,0.04909266073629626,0.19080722294954372,0.04686082917342676,0.475713197340415,0.18108435225594272,0.047096751911890826,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.745460230115055,0.049091769759378664,0.19072270797632826,0.04681172299566795,0.47608078963243655,0.18110608603758982,0.04712754264261323,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.750699724862432,0.04909087878246105,0.19063819300311266,0.04676261681790912,0.4764483819244583,0.18112781981923695,0.04715833337333564,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.755939219609806,0.049089987805543446,0.19055367802989717,0.046713510640150314,0.4768159742164798,0.181149553600884,0.04718912410405803,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.76117871435718,0.04908909682862583,0.19046916305668166,0.04666440446239151,0.47718356650850136,0.1811712873825311,0.047219914834780434,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.766418209104552,0.049088205851708235,0.1903846480834662,0.0466152982846327,0.477551158800523,0.18119302116417824,0.047250705565502836,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.771657703851927,0.04908731487479062,0.19030013311025062,0.04656619210687387,0.47791875109254467,0.18121475494582534,0.047281496296225245,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.7768971985993,0.049086423897873016,0.19021561813703508,0.04651708592911506,0.4782863433845662,0.18123648872747244,0.04731228702694764,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.782136693346674,0.04908553292095541,0.19013110316381956,0.046467979751356255,0.47865393567658787,0.1812582225091195,0.04734307775767004,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.787376188094049,0.049084641944037805,0.19004658819060405,0.04641887357359745,0.4790215279686095,0.18127995629076663,0.047373868488392444,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.792615682841422,0.049062357115862335,0.18994450196727122,0.0463833473187167,0.4793803654181908,0.1812890662846993,0.04736358822560631,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.797855177588795,0.04897938780575361,0.1897925742171634,0.046386341037384295,0.4797143694204653,0.18126236841924964,0.04723680851007977,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.803094672336169,0.04889641849564488,0.18964064646705556,0.046389334756051885,0.48004837342273976,0.18123567055380005,0.047110028794553234,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.808334167083542,0.048813449185536165,0.18948871871694772,0.04639232847471948,0.48038237742501433,0.18120897268835043,0.04698324907902669,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.813573661830915,0.04873047987542743,0.1893367909668399,0.04639532219338708,0.48071638142728884,0.18118227482290084,0.04685646936350016,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.81881315657829,0.048647510565318686,0.189184863216732,0.04639831591205467,0.4810503854295635,0.1811555769574512,0.046729689647973575,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.824052651325664,0.04856454125520995,0.18903293546662417,0.04640130963072227,0.4813843894318379,0.18112887909200154,0.04660290993244704,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.829292146073035,0.048481571945101234,0.18888100771651634,0.04640430334938986,0.48171839343411255,0.18110218122655197,0.04647613021692051,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.83453164082041,0.04839860263499251,0.1887290799664085,0.046407297068057456,0.48205239743638695,0.18107548336110238,0.046349350501393966,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.839771135567783,0.048315633324883756,0.1885771522163006,0.04641029078672505,0.4823864014386616,0.18104878549565273,0.04622257078586739,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.84501063031516,0.04823379925191945,0.18840832184766176,0.04640218918743957,0.48269147944160967,0.18099221594107812,0.04614154341634825,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.850250125062532,0.04815554827119222,0.18818614258928432,0.046359067990864714,0.4829052597591837,0.18084136386770305,0.04620492188891478,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.855489619809903,0.048077297290465004,0.1879639633309069,0.04631594679428987,0.4831190400767577,0.18069051179432793,0.046268300361481315,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.860729114557278,0.047999046309737774,0.18774178407252948,0.04627282559771501,0.48333282039433184,0.18053965972095284,0.046331678834047846,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.865968609304652,0.04792079532901052,0.18751960481415192,0.04622970440114015,0.48354660071190597,0.1803888076475777,0.046395057306614404,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.871208104052029,0.04784254434828329,0.18729742555577453,0.046186583204565305,0.48376038102947994,0.1802379555742026,0.04645843577918094,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.8764475987994,0.04776429336755607,0.18707524629739714,0.046143462007990445,0.483974161347054,0.1800871035008275,0.04652181425174747,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.881687093546772,0.04768604238682884,0.1868530670390197,0.0461003408114156,0.4841879416646281,0.1799362514274524,0.04658519272431401,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.886926588294148,0.047607791406101586,0.18663088778064224,0.04605721961484074,0.48440172198220216,0.17978539935407722,0.04664857119688056,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.892166083041522,0.047529540425374356,0.1864087085222648,0.046014098418265884,0.4846155022997762,0.17963454728070213,0.04671194966944709,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.897405577788897,0.04746017440200642,0.1861597916928016,0.045984032241310396,0.48469909868085487,0.1794485261982677,0.046749106358144873,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.902645072536268,0.0474222086256696,0.18581638185643312,0.04600010369050969,0.48432261319545544,0.17913821464063515,0.046693592878852,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.907884567283643,0.04738424284933278,0.18547297202006452,0.046016175139709,0.4839461277100559,0.1788279030830025,0.04663807939955909,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.913124062031017,0.047346277072995956,0.18512956218369603,0.046032246588908296,0.4835696422246565,0.1785175915253699,0.04658256592026622,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.91836355677839,0.047308311296659133,0.18478615234732756,0.04604831803810759,0.4831931567392571,0.17820727996773736,0.04652705244097334,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.923603051525763,0.04727034552032232,0.18444274251095907,0.04606438948730689,0.4828166712538577,0.17789696841010477,0.04647153896168045,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
9.928842546273136,0.0472323797439855,0.18409933267459058,0.04608046093650619,0.4824401857684583,0.17758665685247224,0.046416025482387574,6.023078768517012e-10,1.6943731052588153e-11,2.8414797506630944,3.76913
