r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Li-Mg,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_Li-Cl,S_i_Mg-Cl,Average_SCL,SCL_BC
1.383226613306653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.3884661080540268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.3937056028014003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.3989450975487745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.404184592296148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4094240870435215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4146635817908952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.419903076538269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4251425712856427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4303820660330164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.43562156078039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4408610555277637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4461005502751374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4513400450225111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4565795397698849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4618190345172586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.467058529264632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4722980240120058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4775375187593796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4827770135067533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.488016508254127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4932560030015003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.4984954977488745,0.0,3.731014486742957e-06,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.503734992496248,0.0,1.2436714955810101e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5089744872436217,0.0,2.1142415424859218e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5142139819909954,0.0,2.9848115893936886e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.519453476738369,0.0,3.855381636299417e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.524692971485743,0.0,4.725951683207184e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5299324662331164,0.0,5.596521730112912e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.53517196098049,0.0,6.467091777020679e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.540411455727864,0.0,7.337661823926407e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5456509504752374,0.0,8.208231870834173e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.550890445222611,0.0,9.379578158339415e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5561299399699848,0.0,0.00010986404156163786,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5613694347173586,0.0,0.00012593230153986115,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5666089294647323,0.0,0.00014200056151808443,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5718484242121058,0.0,0.00015806882149632813,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5770879189594795,0.0,0.00017413708147455143,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5823274137068533,0.0,0.00019020534145277473,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.587566908454227,0.0,0.00020627360143101844,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5928064032016007,0.0,0.0002223418614092417,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.5980458979489742,0.0,0.000238410121387465,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.603285392696348,0.0,0.0002463866088901136,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6085248874437217,0.0,0.00024162508036667472,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6137643821910954,0.0,0.00023686355184325626,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6190038769384691,0.0,0.00023210202331981744,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6242433716858429,0.0,0.0002273404947963786,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6294828664332164,0.0,0.00022257896627293978,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.63472236118059,0.0,0.00021781743774950093,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6399618559279638,0.0,0.0002130559092260621,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6452013506753376,0.0,0.00020829438070262327,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.650440845422711,0.0,0.00020353285217918443,0.0,0.0,0.0,0.0,1.0,1.0,2.5686939760216667,0
1.6556803401700848,0.0,0.0001988404321114223,0.0,0.0,1.0086156872149554e-05,0.0,1.0,1.0,2.5686939760216667,0
1.6609198349174583,0.0,0.00019426648368193396,0.0,0.0,3.74628683822699e-05,0.0,1.0,1.0,2.5686939760216667,0
1.6661593296648325,0.0,0.0001896925352524456,0.0,0.0,6.483957989239805e-05,0.0,1.0,1.0,2.5686939760216667,0
1.671398824412206,0.0,0.00018511858682297765,0.0,0.0,9.221629140251262e-05,0.0,1.0,1.0,2.5686939760216667,0
1.6766383191595795,0.0,0.0001805446383934893,0.0,0.0,0.00011959300291264078,0.0,1.0,1.0,2.5686939760216667,0
1.6818778139069532,0.0,0.00017597068996400096,0.0,0.0,0.00014696971442276893,0.0,1.0,1.0,2.5686939760216667,0
1.687117308654327,0.0,0.00017139674153453298,0.0,0.0,0.0001743464259328835,0.0,1.0,1.0,2.5686939760216667,0
1.6923568034017007,0.0,0.00016682279310504465,0.0,0.0,0.00020172313744301165,0.0,1.0,1.0,2.5686939760216667,0
1.6975962981490744,0.0,0.0001622488446755563,0.0,0.0,0.0002290998489531398,0.0,1.0,1.0,2.5686939760216667,0
1.7028357928964482,0.0,0.00015767489624606793,0.0,0.0,0.000256476560463268,0.0,1.0,1.0,2.5686939760216667,0
1.7080752876438217,0.0,0.00015793475827726307,0.0,0.0,0.0002718120650953087,0.0,1.0,1.0,2.5686939760216667,0
1.7133147823911954,0.0,0.00016723628016294462,0.0,0.0,0.00026462444894819804,0.0,1.0,1.0,2.5686939760216667,0
1.7185542771385691,0.0,0.00017653780204864657,0.0,0.0,0.00025743683280108736,0.0,1.0,1.0,2.5686939760216667,0
1.7237937718859428,0.0,0.00018583932393432813,0.0,0.0,0.0002502492166539767,0.0,1.0,1.0,2.5686939760216667,0
1.7290332666333166,0.0,0.00019514084582000969,0.0,0.0,0.000243061600506866,0.0,1.0,1.0,2.5686939760216667,0
1.73427276138069,0.0,0.00020444236770571163,0.0,0.0,0.00023587398435975532,0.0,1.0,1.0,2.5686939760216667,0
1.7395122561280638,0.0,0.00021374388959139316,0.0,0.0,0.00022868636821264467,0.0,1.0,1.0,2.5686939760216667,0
1.7447517508754375,0.0,0.00022304541147707472,0.0,0.0,0.000221498752065534,0.0,1.0,1.0,2.5686939760216667,0
1.7499912456228113,0.0,0.00023234693336275628,0.0,0.0,0.0002143111359184233,0.0,1.0,1.0,2.5686939760216667,0
1.755230740370185,0.0,0.00024164845524845822,0.0,0.0,0.0002071235197713126,0.0,1.0,1.0,2.5686939760216667,0
1.7604702351175583,0.0,0.0002539133677766068,0.0,0.0,0.00020075904293690678,0.0,1.0,1.0,2.5686939760216667,0
1.7657097298649322,0.0,0.00027224078940537666,0.0,0.0,0.00019607854576511843,0.0,1.0,1.0,2.5686939760216667,0
1.770949224612306,0.0,0.00029056821103412616,0.0,0.0,0.0001913980485933437,0.0,1.0,1.0,2.5686939760216667,0
1.7761887193596797,0.0,0.0003088956326628961,0.0,0.0,0.00018671755142156892,0.0,1.0,1.0,2.5686939760216667,0
1.7814282141070534,0.0,0.00032722305429166596,0.0,0.0,0.00018203705424979418,0.0,1.0,1.0,2.5686939760216667,0
1.786667708854427,0.0,0.00034555047592041546,0.0,0.0,0.00017735655707801942,0.0,1.0,1.0,2.5686939760216667,0
1.791907203601801,0.0,0.0003638778975491854,0.0,0.0,0.00017267605990623107,0.0,1.0,1.0,2.5686939760216667,0
1.7971466983491744,0.0,0.00038220531917795527,0.0,0.0,0.0001679955627344563,0.0,1.0,1.0,2.5686939760216667,0
1.802386193096548,0.0,0.00040053274080672515,0.0,0.0,0.00016331506556268154,0.0,1.0,1.0,2.5686939760216667,0
1.8076256878439216,0.0,0.00041886016243547464,0.0,0.0,0.00015863456839090677,0.0,1.0,1.0,2.5686939760216667,0
1.8128651825912956,0.0,0.00045991066070761737,0.0,0.0,0.0001545366988492641,0.0,1.0,1.0,2.5686939760216667,0
1.818104677338669,0.0,0.0005519495260819631,0.0,0.0,0.00015174618886792425,0.0,1.0,1.0,2.5686939760216667,0
1.8233441720860428,0.0,0.000643988391456329,0.0,0.0,0.00014895567888658447,0.0,1.0,1.0,2.5686939760216667,0
1.8285836668334168,0.0,0.0007360272568306747,0.0,0.0,0.00014616516890524466,0.0,1.0,1.0,2.5686939760216667,0
1.8338231615807905,0.0,0.0008280661222050202,0.0,0.0,0.00014337465892390485,0.0,1.0,1.0,2.5686939760216667,0
1.839062656328164,0.0,0.0009201049875793659,0.0,0.0,0.00014058414894256506,0.0,1.0,1.0,2.5686939760216667,0
1.8443021510755373,0.0,0.001012143852953732,0.0,0.0,0.00013779363896121165,0.0,1.0,1.0,2.5686939760216667,0
1.8495416458229117,0.0,0.0011041827183280776,0.0,0.0,0.00013500312897987184,0.0,1.0,1.0,2.5686939760216667,0
1.854781140570285,0.0,0.0011962215837024231,0.0,0.0,0.00013221261899853205,0.0,1.0,1.0,2.5686939760216667,0
1.8600206353176587,0.0,0.0012882604490767687,0.0,0.0,0.00012942210901719224,0.0,1.0,1.0,2.5686939760216667,0
1.865260130065032,0.0,0.0015321000446995978,0.0,0.0,0.00012411368943534561,0.0,1.0,1.0,2.5686939760216667,0
1.870499624812406,0.0,0.002150821443718785,0.0,0.0,0.00011258712788351068,0.0,1.0,1.0,2.5686939760216667,0
1.87573911955978,0.0,0.002769542842737972,0.0,0.0,0.0001010605663316893,0.0,1.0,1.0,2.5686939760216667,0
1.8809786143071532,0.0,0.003388264241757159,0.0,0.0,8.953400477986796e-05,0.0,1.0,1.0,2.5686939760216667,0
1.8862181090545271,0.0,0.004006985640776347,0.0,0.0,7.80074432280466e-05,0.0,1.0,1.0,2.5686939760216667,0
1.8914576038019009,0.0,0.004625707039795493,0.0,0.0,6.648088167622525e-05,0.0,1.0,1.0,2.5686939760216667,0
1.8966970985492744,0.0,0.0052444284388146805,0.0,0.0,5.495432012439029e-05,0.0,1.0,1.0,2.5686939760216667,0
1.901936593296648,0.0,0.005863149837833868,0.0,0.0,4.342775857256893e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9071760880440216,0.0,0.006481871236853055,0.0,0.0,3.1901197020747575e-05,0.0,1.0,1.0,2.5686939760216667,0
1.912415582791396,0.0,0.007100592635872242,0.0,0.0,2.0374635468926214e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9176550775387693,0.0,0.00825820120014397,0.0,0.0,1.5775324576009706e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9228945722861428,0.0,0.010886417729403646,0.0,0.0,3.0080286509244657e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9281340670335163,0.0,0.013514634258663439,0.0,0.0,4.4385248442493204e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9333735617808905,0.0,0.016142850787923234,0.0,0.0,5.8690210375741745e-05,0.0,1.0,1.0,2.5686939760216667,0
1.938613056528264,0.0,0.018771067317183032,0.0,0.0,7.299517230899029e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9438525512756375,0.0,0.021399283846442827,0.0,0.0,8.730013424223883e-05,0.0,1.0,1.0,2.5686939760216667,0
1.9490920460230112,0.0,0.0240275003757025,0.0,0.0,0.00010160509617548737,0.0,1.0,1.0,2.5686939760216667,0
1.954331540770385,0.0,0.026655716904962292,0.0,0.0,0.00011591005810873592,0.0,1.0,1.0,2.5686939760216667,0
1.959571035517759,0.0,0.029283933434222094,0.0,0.0,0.00013021502004198447,0.0,1.0,1.0,2.5686939760216667,0
1.9648105302651324,0.0,0.031912149963481885,0.0,0.0,0.00014451998197521942,0.0,1.0,1.0,2.5686939760216667,0
1.970050025012506,2.564688594508216e-06,0.0354334534212259,0.0,0.0,0.0001855643014704058,0.0,1.0,1.0,2.5686939760216667,0
1.97528951975988,1.2901160808738805e-05,0.04166108090467977,0.0,0.0,0.0003076369772138641,0.0,1.0,1.0,2.5686939760216667,0
1.9805290145072532,2.323763302296983e-05,0.04788870838813388,0.0,0.0,0.0004297096529573359,0.0,1.0,1.0,2.5686939760216667,0
1.9857685092546271,3.357410523720085e-05,0.054116335871588005,0.0,0.0,0.0005517823287007941,0.0,1.0,1.0,2.5686939760216667,0
1.9910080040020008,4.391057745143188e-05,0.06034396335504212,0.0,0.0,0.000673855004444266,0.0,1.0,1.0,2.5686939760216667,0
1.9962474987493743,5.424704966565534e-05,0.06657159083849623,0.0,0.0,0.0007959276801877378,0.0,1.0,1.0,2.5686939760216667,0
2.0014869934967483,6.458352187986796e-05,0.07279921832195034,0.0,0.0,0.0009180003559311962,0.0,1.0,1.0,2.5686939760216667,0
2.006726488244122,7.491999409408059e-05,0.07902684580540446,0.0,0.0,0.001040073031674668,0.0,1.0,1.0,2.5686939760216667,0
2.0119659829914958,8.525646630834078e-05,0.08525447328885806,0.0,0.0,0.001162145707418126,0.0,1.0,1.0,2.5686939760216667,0
2.017205477738869,9.55929385225534e-05,0.09148210077231218,0.0,0.0,0.0012842183831615844,0.0,1.0,1.0,2.5686939760216667,0
2.0224449724862428,0.00010121452867414272,0.09888205498055977,3.489781154663009e-05,0.0,0.0016857842228533437,0.0,1.0,1.0,2.5686939760216667,0
2.0276844672336165,9.087805645993011e-05,0.11024988425733968,0.00018791129294345532,0.0,0.0030333269251394484,0.0,1.0,1.0,2.5686939760216667,0
2.0329239619809902,8.054158424571748e-05,0.1216177135341196,0.0003409247743402718,0.0,0.004380869627425553,0.0,1.0,1.0,2.5686939760216667,0
2.038163456728364,7.020511203145728e-05,0.1329855428108995,0.0004939382557370883,0.0,0.005728412329711658,0.0,1.0,1.0,2.5686939760216667,0
2.0434029514757377,5.986863981724465e-05,0.14435337208767943,0.0006469517371339048,0.0,0.007075955031997763,0.0,1.0,1.0,2.5686939760216667,0
2.0486424462231114,4.953216760298447e-05,0.15572120136445936,0.0007999652185307213,0.0,0.008423497734283868,0.0,1.0,1.0,2.5686939760216667,0
2.053881940970485,3.919569538880034e-05,0.16708903064123923,0.0009529786999275377,0.0,0.009771040436569973,0.0,1.0,1.0,2.5686939760216667,0
2.059121435717859,2.8859223174569397e-05,0.17845685991801916,0.0011059921813243543,0.0,0.011118583138856063,0.0,1.0,1.0,2.5686939760216667,0
2.0643609304652326,1.8522750960338466e-05,0.18982468919479903,0.0012590056627211706,0.0,0.012466125841142168,0.0,1.0,1.0,2.5686939760216667,0
2.069600425212606,8.18627874610841e-06,0.201192518471578,0.0014120191441179698,0.0,0.013813668543428165,0.0,1.0,1.0,2.5686939760216667,0
2.07483991995998,0.0,0.21336713184767084,0.00157138381481566,0.0,0.01613183179521821,0.0,1.0,1.0,2.5686939760216667,0
2.0800794147073534,0.0,0.22861335697536586,0.0017549289170684648,0.0,0.02214536966921758,0.0,1.0,1.0,2.5686939760216667,0
2.085318909454727,0.0,0.24385958210306097,0.0019384740193212698,0.0,0.028158907543216934,0.0,1.0,1.0,2.5686939760216667,0
2.090558404202101,0.0,0.259105807230756,0.0021220191215740743,0.0,0.0341724454172163,0.0,1.0,1.0,2.5686939760216667,0
2.0957978989494745,0.0,0.274352032358451,0.0023055642238268793,0.0,0.04018598329121566,0.0,1.0,1.0,2.5686939760216667,0
2.1010373936968483,0.0,0.28959825748614615,0.0024891093260796843,0.0,0.046199521165215016,0.0,1.0,1.0,2.5686939760216667,0
2.106276888444222,0.0,0.3048444826138413,0.002672654428332489,0.0,0.05221305903921437,0.0,1.0,1.0,2.5686939760216667,0
2.111516383191596,0.0,0.32009070774153625,0.002856199530585294,0.0,0.05822659691321374,0.0,1.0,1.0,2.5686939760216667,0
2.116755877938969,0.0,0.33533693286923133,0.0030397446328381075,0.0,0.06424013478721309,0.0,1.0,1.0,2.5686939760216667,0
2.1219953726863428,0.0,0.35058315799692513,0.0032232897350908942,0.0,0.07025367266121194,0.0,1.0,1.0,2.5686939760216667,0
2.1272348674337165,0.0,0.36606047087730936,0.0034101652309593195,0.0,0.07795794485325562,0.0,1.0,1.0,2.5686939760216667,0
2.13247436218109,0.0,0.38253608284931107,0.0036114280272472104,0.0,0.09296618929925198,0.0,1.0,1.0,2.5686939760216667,0
2.137713856928464,0.0,0.3990116948213128,0.0038126908235351004,0.0,0.10797443374524834,0.0,1.0,1.0,2.5686939760216667,0
2.1429533516758377,0.0,0.41548730679331464,0.004013953619822991,0.0,0.12298267819124467,0.0,1.0,1.0,2.5686939760216667,0
2.1481928464232114,0.0,0.4319629187653163,0.004215216416110881,0.0,0.13799092263724105,0.0,1.0,1.0,2.5686939760216667,0
2.153432341170585,0.0,0.44843853073731793,0.004416479212398771,0.0,0.1529991670832374,0.0,1.0,1.0,2.5686939760216667,0
2.158671835917959,0.0,0.4649141427093198,0.004617742008686662,0.0,0.16800741152923376,0.0,1.0,1.0,2.5686939760216667,0
2.1639113306653326,0.0,0.4813897546813215,0.004819004804974551,0.0,0.18301565597523012,0.0,1.0,1.0,2.5686939760216667,0
2.1691508254127063,0.0,0.497865366653323,0.005020267601262443,0.0,0.1980239004212265,0.0,1.0,1.0,2.5686939760216667,0
2.17439032016008,0.0,0.5143409786253235,0.005221530397550324,0.0,0.21303214486722155,0.0,1.0,1.0,2.5686939760216667,0
2.1796298149074533,0.0,0.5302559996052335,0.005425557149497115,0.0,0.229433776523743,0.0,1.0,1.0,2.5686939760216667,0
2.184869309654827,0.0,0.5433931667138816,0.005643279920529847,0.0,0.25273995376077996,0.0,1.0,1.0,2.5686939760216667,0
2.190108804402201,0.0,0.5565303338225298,0.0058610026915625795,0.0,0.276046130997817,0.0,1.0,1.0,2.5686939760216667,0
2.1953482991495745,0.0,0.5696675009311779,0.006078725462595302,0.0,0.2993523082348541,0.0,1.0,1.0,2.5686939760216667,0
2.2005877938969483,0.0,0.5828046680398261,0.006296448233628034,0.0,0.322658485471891,0.0,1.0,1.0,2.5686939760216667,0
2.205827288644322,0.0,0.5959418351484743,0.006514171004660767,0.0,0.345964662708928,0.0,1.0,1.0,2.5686939760216667,0
2.211066783391696,0.0,0.6090790022571224,0.0067318937756934896,0.0,0.36927083994596505,0.0,1.0,1.0,2.5686939760216667,0
2.216306278139069,0.0,0.6222161693657706,0.006949616546726222,0.0,0.39257701718300214,0.0,1.0,1.0,2.5686939760216667,0
2.221545772886443,0.0,0.6353533364744188,0.007167339317758953,0.0,0.41588319442003907,0.0,1.0,1.0,2.5686939760216667,0
2.2267852676338165,0.0,0.6484905035830658,0.0073850620887916585,0.0,0.4391893716570741,0.0,1.0,1.0,2.5686939760216667,0
2.23202476238119,2.3945818609076366e-06,0.6608899432877171,0.007606843172943378,0.0,0.4626484446796798,0.0,1.0,1.0,2.5686939760216667,0
2.237264257128564,1.8588449021973377e-05,0.6690380725286537,0.007852011146255403,0.0,0.48698861205980065,0.0,1.0,1.0,2.5686939760216667,0
2.2425037518759376,3.4782316183039115e-05,0.6771862017695901,0.008097179119567427,0.0,0.5113287794399214,0.0,1.0,1.0,2.5686939760216667,0
2.247743246623312,5.097618334407961e-05,0.6853343310105268,0.00834234709287945,0.0,0.5356689468200424,0.0,1.0,1.0,2.5686939760216667,0
2.252982741370685,6.717005050513108e-05,0.6934824602514632,0.008587515066191475,0.0,0.5600091142001635,0.0,1.0,1.0,2.5686939760216667,0
2.258222236118059,8.33639176662301e-05,0.7016305894923998,0.008832683039503499,0.0,0.5843492815802842,0.0,1.0,1.0,2.5686939760216667,0
2.263461730865433,9.955778482728156e-05,0.7097787187333362,0.009077851012815523,0.0,0.6086894489604051,0.0,1.0,1.0,2.5686939760216667,0
2.2687012256128063,0.000115751651988333,0.7179268479742729,0.009323018986127548,0.0,0.6330296163405259,0.0,1.0,1.0,2.5686939760216667,0
2.27394072036018,0.00013194551914943206,0.7260749772152093,0.009568186959439572,0.0,0.6573697837206468,0.0,1.0,1.0,2.5686939760216667,0
2.2791802151075538,0.0001481393863104835,0.7342231064561459,0.009813354932751595,0.0,0.6817099511007678,0.0,1.0,1.0,2.5686939760216667,0
2.284419709854927,0.00016217138092600487,0.7415658566307685,0.010060718405568509,0.0,0.7050001988869102,0.0,1.0,1.0,2.5686939760216667,0
2.2896592046023008,0.00016145177464245823,0.7434130790587818,0.01032306293383073,0.0,0.7211262894435648,0.0,1.0,1.0,2.5686939760216667,0
2.2948986993496745,0.00016073216835891166,0.7452603014867951,0.010585407462092956,0.0,0.7372523800002191,0.0,1.0,1.0,2.5686939760216667,0
2.300138194097048,0.00016001256207536505,0.7471075239148082,0.010847751990355169,0.0,0.7533784705568736,0.0,1.0,1.0,2.5686939760216667,0
2.305377688844422,0.00015929295579181845,0.7489547463428216,0.011110096518617394,0.0,0.7695045611135279,0.0,1.0,1.0,2.5686939760216667,0
2.310617183591796,0.00015857334950827187,0.7508019687708347,0.011372441046879615,0.0,0.7856306516701823,0.0,1.0,1.0,2.5686939760216667,0
2.3158566783391694,0.00015785374322472523,0.7526491911988477,0.011634785575141839,0.0,0.8017567422268368,0.0,1.0,1.0,2.5686939760216667,0
2.321096173086543,0.00015713413694117866,0.7544964136268609,0.011897130103404053,0.0,0.8178828327834912,0.0,1.0,1.0,2.5686939760216667,0
2.326335667833917,0.00015641453065767962,0.756343636054874,0.012159474631666277,0.0,0.8340089233401456,0.0,1.0,1.0,2.5686939760216667,0
2.3315751625812906,0.00015569492437413301,0.7581908584828874,0.012421819159928502,0.0,0.8501350138968,0.0,1.0,1.0,2.5686939760216667,0
2.336814657328664,0.00015657553193494856,0.7594959883592359,0.012686056609905662,0.0,0.8648854928893313,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3420541520760376,0.00017070442155598932,0.7563130961799407,0.012965965690825301,0.0,0.8682471877695954,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.347293646823412,0.00018483331117707767,0.7531302040006453,0.013245874771744947,0.0,0.8716088826498595,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.352533141570785,0.00019896220079811846,0.7499473118213502,0.013525783852664593,0.0,0.8749705775301239,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.357772636318159,0.0002130910904192068,0.7467644196420549,0.01380569293358424,0.0,0.8783322724103878,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3630121310655325,0.00022721998004024757,0.7435815274627595,0.014085602014503887,0.0,0.881693967290652,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3682516258129063,0.00024134886966133595,0.7403986352834644,0.014365511095423533,0.0,0.8850556621709161,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.37349112056028,0.0002554777592823767,0.737215743104169,0.01464542017634318,0.0,0.8884173570511803,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3787306153076537,0.000269606648903465,0.7340328509248738,0.014925329257262818,0.0,0.8917790519314445,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3839701100550275,0.0002837355385245059,0.7308499587455786,0.015205238338182464,0.0,0.8951407468117086,0.0,0.13326414302294334,1.0,2.5686939760216667,0
2.3892096048024007,0.00029589299718045146,0.727396589673206,0.015486520421071117,0.0,0.8975323963208248,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.3944490995497745,0.0002875475737992078,0.7211302609128238,0.015782081724437687,0.0,0.8898355739699961,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.399688594297148,0.0002792021504179165,0.7148639321524418,0.016077643027804258,0.0,0.8821387516191675,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.404928089044522,0.0002708567270366728,0.7085976033920597,0.016373204331170833,0.0,0.8744419292683387,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.410167583791896,0.00026251130365538154,0.7023312746316775,0.016668765634537404,0.0,0.86674510691751,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4154070785392694,0.00025416588027413786,0.6960649458712954,0.016964326937903975,0.0,0.8590482845666815,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.420646573286643,0.0002458204568928466,0.6897986171109134,0.017259888241270543,0.0,0.8513514622158527,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.425886068034017,0.00023747503351160293,0.6835322883505314,0.017555449544637114,0.0,0.8436546398650242,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4311255627813906,0.00022912961013031165,0.6772659595901492,0.017851010848003685,0.0,0.8359578175141954,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4363650575287643,0.0002207841867490204,0.6709996308297671,0.018146572151370253,0.0,0.8282609951633666,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4416045522761376,0.00021432212738647282,0.6646682876083877,0.01844374240832378,0.0,0.8201831853347294,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4468440470235118,0.00023380863894845242,0.6574411895910365,0.018763080470253463,0.0,0.8068562147007116,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.452083541770885,0.00025329515051043203,0.6502140915736853,0.01908241853218314,0.0,0.7935292440666937,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.457323036518259,0.0002727816620724117,0.6429869935563342,0.019401756594112824,0.0,0.7802022734326758,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4625625312656325,0.0002922681736343437,0.635759895538983,0.019721094656042503,0.0,0.7668753027986578,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4678020260130062,0.0003117546851963233,0.6285327975216318,0.020040432717972196,0.0,0.7535483321646399,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.47304152076038,0.0003312411967583029,0.6213056995042807,0.020359770779901868,0.0,0.740221361530622,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
2.4782810155077537,0.00035072770832028253,0.6140786014869296,0.020679108841831557,0.0,0.726894390896604,0.0,0.13326414302294334,0.02512240164093686,2.5686939760216667,0
